SalePrice,MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,OverallQual,OverallCond,YearBuilt,YearRemodAdd,TotalBsmtSF,GrLivArea,FullBath,HalfBath,Bedroom,Kitchen,TotRmsAbvGrd,Fireplaces,GarageCars,GarageArea,MoSold,YrSold
171958,30,RL,42,14413,Pave,IR1,2,2,1991,2015,658,1420,1,0,4,2,4,1,1,865,8,2016
196867,20,RM,107,2276,Pave,IR1,3,5,1977,1968,1545,2572,0,1,2,2,5,2,0,882,8,2010
181932,30,RL,63,19611,Pave,IR1,8,8,1973,1973,698,2393,1,0,1,2,11,2,0,39,7,2017
415838,20,RL,96,8337,Pave,IR2,6,7,1957,1960,1804,2961,0,1,3,2,3,0,2,234,3,2016
309178,70,RM,41,13944,Pave,IR2,7,7,2002,2008,960,1061,1,1,4,1,10,1,3,831,1,2010
169879,70,RM,62,17906,Grvl,IR3,6,6,2021,1964,1924,2207,1,0,2,1,10,1,1,88,5,2017
160268,120,RH,56,19079,Grvl,Reg,6,3,1953,1959,696,2275,2,1,4,1,9,2,1,99,1,2011
257892,30,RL,80,14306,Grvl,IR2,3,5,1954,1990,761,2674,0,0,2,2,7,0,1,143,6,2017
104886,120,FV,116,12503,Pave,IR1,8,1,1998,1976,988,870,1,1,1,1,6,2,1,81,11,2012
187337,30,RM,75,6208,Pave,IR2,7,7,1979,2009,1886,984,0,0,4,1,8,0,0,588,7,2019
480410,120,RH,22,13590,Grvl,Reg,7,9,2021,2022,1861,659,2,1,2,1,3,0,0,570,12,2016
137498,60,FV,82,12886,Pave,IR2,6,1,2012,2001,526,1730,0,1,5,2,7,0,2,228,5,2022
424871,60,RL,38,14866,Grvl,IR1,5,2,1996,1977,596,819,2,0,5,2,6,2,1,602,4,2015
438468,60,RH,42,3088,Pave,IR3,8,3,1975,2014,620,2064,0,0,2,1,6,0,1,865,2,2014
225203,60,RM,48,5363,Pave,IR1,5,3,2006,1966,1394,2506,0,0,4,1,9,2,0,394,5,2020
241335,20,FV,49,2024,Grvl,Reg,9,8,1986,1993,490,2195,2,0,4,2,11,2,2,512,9,2019
328167,60,RM,58,11764,Grvl,IR3,9,7,1956,1959,810,695,1,1,1,2,10,1,0,780,4,2020
91090,70,RL,44,11959,Grvl,IR2,1,6,1989,2012,407,1588,1,1,1,2,10,2,1,797,2,2011
379365,70,FV,27,14935,Grvl,IR2,6,4,1988,1996,943,1712,1,1,3,2,7,2,1,196,6,2011
114820,20,RL,77,10068,Grvl,IR2,7,9,2011,1987,867,2545,0,1,1,1,8,1,3,273,8,2022
312913,60,RL,35,9295,Pave,IR3,3,1,2002,2019,719,2878,0,1,4,2,4,1,3,589,2,2021
371879,60,RH,91,10392,Pave,IR1,7,2,1953,2002,1817,1567,1,1,3,1,5,1,3,652,9,2010
244027,60,RM,20,13390,Pave,IR3,7,4,1974,1993,668,2922,0,0,1,2,7,0,2,799,7,2018
377069,120,FV,24,10448,Grvl,IR3,2,3,1956,2003,1614,845,0,1,2,1,4,0,0,582,2,2020
302709,30,RL,22,12433,Grvl,Reg,7,1,1977,1969,460,2758,1,1,5,1,5,1,1,967,11,2017
249041,120,RL,84,17038,Grvl,IR3,1,5,2018,1980,1861,833,2,0,1,2,6,0,1,561,5,2017
317455,30,FV,23,13528,Grvl,IR2,5,7,2016,1956,1687,1751,0,1,1,1,8,1,2,966,5,2010
153355,60,RL,118,17743,Grvl,IR1,9,2,1969,2007,1196,1860,0,1,2,1,7,0,1,371,7,2014
285796,60,RH,115,10605,Grvl,IR1,7,5,1960,1959,1518,1402,0,1,4,1,6,2,1,880,5,2021
264176,120,RH,83,4014,Pave,IR1,7,6,2016,1959,952,2017,0,0,2,2,4,0,0,79,11,2015
234779,120,RH,117,3381,Pave,IR2,2,7,1956,1988,1325,1254,2,0,1,2,7,0,3,234,6,2011
397449,30,RH,108,3098,Pave,IR2,8,1,1972,1977,1893,710,1,1,4,2,7,2,3,286,9,2019
471909,70,RL,29,11101,Pave,IR2,3,7,2010,1979,1060,689,0,0,3,1,9,1,2,818,3,2014
308795,30,FV,40,2187,Pave,IR2,8,4,2020,1986,1115,1362,1,1,1,1,3,0,3,666,3,2015
442752,120,FV,65,13948,Grvl,IR2,3,8,1983,2016,1178,1903,0,1,2,1,6,0,3,571,8,2018
206730,120,FV,110,12207,Grvl,IR3,7,4,1968,1992,1937,1956,2,1,3,1,7,2,2,544,10,2019
396622,20,FV,46,4092,Grvl,IR2,2,6,2007,2001,593,2779,1,0,5,2,10,2,2,436,12,2010
434681,120,RM,85,7242,Grvl,IR2,4,9,1958,2005,881,1636,2,1,3,1,10,2,3,126,6,2022
199503,20,FV,60,10549,Grvl,IR2,6,5,1997,2017,1759,2064,0,1,2,1,3,2,0,732,12,2019
180523,70,RM,32,7185,Grvl,IR2,9,4,1990,1958,1858,697,2,1,3,1,7,1,2,711,10,2012
52747,30,RM,28,17271,Pave,IR1,5,8,1997,1972,1619,1743,2,1,2,2,3,0,1,416,3,2021
173855,30,RH,55,7776,Grvl,IR2,9,9,1994,2012,1254,892,0,1,1,1,3,0,2,637,2,2018
115725,20,RM,105,14449,Grvl,IR3,5,4,1974,2010,1672,2439,0,0,4,2,4,0,1,40,2,2010
179981,30,RL,109,9823,Grvl,IR3,8,3,1974,1989,897,2334,1,1,5,2,4,0,2,786,2,2010
134654,120,RM,77,17717,Grvl,IR3,1,8,1968,1993,611,1624,0,0,4,1,11,1,2,468,5,2010
478989,60,RH,73,9355,Pave,Reg,7,5,1988,1973,1064,2897,1,1,4,1,6,0,3,296,12,2016
431490,20,RM,31,8465,Pave,IR1,4,2,1976,2000,1069,1251,2,0,4,1,5,1,3,596,5,2022
117435,30,RL,100,14737,Grvl,IR2,5,9,2012,2007,1889,2796,2,1,2,1,3,1,3,600,1,2014
369030,20,RL,97,19881,Pave,Reg,6,3,2017,1982,620,2691,1,1,2,2,4,2,0,41,2,2015
378947,20,RL,33,15324,Pave,IR2,5,2,1968,1965,672,2506,0,0,5,2,8,2,3,631,2,2022
81551,60,RH,53,12350,Grvl,Reg,1,1,1977,1971,1577,2321,0,0,2,2,11,0,3,278,4,2017
428360,120,RH,72,4555,Grvl,Reg,9,8,1982,2006,1672,1667,2,1,2,2,7,1,2,458,7,2022
323538,20,FV,39,4951,Grvl,IR3,2,3,1959,2011,678,2809,1,0,2,2,6,2,2,32,3,2011
381236,30,RH,94,19622,Grvl,IR3,9,7,1979,2020,1863,2416,2,0,2,2,7,1,0,275,5,2022
53890,70,RL,35,6727,Grvl,Reg,2,1,1971,2021,1215,852,2,1,1,2,11,2,1,664,11,2011
91606,20,RL,114,7686,Pave,IR3,9,1,1952,2019,675,731,0,1,5,2,9,1,2,89,9,2012
306840,20,RH,89,5701,Grvl,Reg,6,9,1997,1979,1404,2507,1,1,2,2,10,0,2,615,5,2022
399457,60,RM,75,4780,Grvl,IR1,9,8,1951,1972,913,2510,2,1,5,2,6,0,1,947,9,2012
191699,120,RH,102,19972,Grvl,IR3,6,3,2003,1981,1511,2279,0,1,3,1,10,1,0,523,1,2022
320936,70,RH,77,4368,Pave,IR3,6,6,1955,2006,1322,1732,2,0,1,1,8,2,2,159,9,2012
289931,30,RL,23,17592,Grvl,IR3,2,3,1989,1958,1041,1658,2,1,2,1,7,2,3,928,5,2013
289629,70,FV,23,2436,Grvl,IR1,8,4,1951,1980,904,2525,0,0,1,2,9,0,0,457,8,2012
255041,30,RL,39,4828,Grvl,Reg,3,1,2022,2020,989,2922,0,1,1,1,8,0,1,707,5,2011
224073,120,FV,29,3556,Pave,IR2,7,5,1951,1958,1171,786,1,1,3,2,5,0,1,398,12,2018
257624,30,RL,43,15364,Grvl,IR3,5,1,2004,1962,1664,1548,2,0,5,2,7,2,3,818,6,2015
467113,60,RH,118,17061,Grvl,Reg,3,1,2021,2007,1139,2890,1,1,1,1,11,2,3,773,8,2012
118148,60,RL,45,12576,Grvl,IR1,1,7,2009,1952,1074,863,0,0,4,2,9,0,3,90,2,2018
302801,60,RL,56,18566,Pave,IR2,8,6,1955,1984,1659,2597,0,0,3,1,6,1,0,708,3,2013
174243,60,RL,104,9190,Grvl,IR3,3,2,1968,1970,1413,1121,2,0,4,2,9,2,1,580,11,2013
301995,70,RH,73,7565,Grvl,IR1,2,2,1976,2013,527,2164,1,1,3,2,7,0,3,465,9,2017
432318,120,RH,40,17369,Grvl,IR1,1,7,1950,2001,902,1382,1,1,4,1,4,1,3,219,5,2016
204555,30,RH,93,3589,Pave,IR2,4,1,1982,1983,1623,1134,2,1,4,1,8,2,1,418,5,2016
436502,30,RH,57,2159,Grvl,Reg,8,2,1989,1984,1301,809,2,1,1,1,9,1,2,378,9,2019
98555,60,FV,65,14145,Grvl,IR3,3,8,1981,1964,942,2693,1,1,1,1,10,1,0,725,10,2016
306508,60,FV,23,17373,Grvl,IR3,1,6,2018,1955,1925,2163,0,1,3,1,8,2,2,929,3,2019
329303,20,RM,79,8555,Pave,Reg,4,2,1966,1981,891,625,0,0,5,1,10,0,3,446,4,2020
422654,120,RH,76,18237,Pave,Reg,9,7,1957,2001,1444,774,2,1,1,2,9,1,0,963,7,2014
156530,70,FV,64,11203,Grvl,Reg,1,4,2006,1977,1657,2139,1,1,1,2,4,0,2,145,2,2016
130077,30,RL,39,10244,Pave,IR2,2,2,1991,2013,1113,1934,1,1,2,2,8,2,1,232,8,2013
348064,20,RH,36,16743,Pave,IR2,9,6,1958,1968,1190,921,1,1,1,2,11,1,3,370,5,2017
250551,20,RM,90,15333,Pave,IR3,2,9,1984,1964,815,2202,0,0,5,1,8,1,0,921,1,2018
331601,30,RM,23,15341,Grvl,IR2,3,9,2020,1955,547,1758,0,0,2,2,6,1,0,233,3,2022
258261,70,RM,112,3228,Grvl,IR1,7,8,2002,2022,1369,654,1,0,4,2,9,1,0,725,9,2021
290181,20,RL,33,7590,Pave,IR3,3,3,2003,1987,428,2166,1,0,4,1,5,1,0,366,5,2012
391097,20,FV,22,7585,Pave,IR2,9,3,1974,1975,1784,2209,2,0,2,2,7,2,3,480,8,2016
365139,120,RL,107,11227,Pave,Reg,6,2,2016,2000,707,2472,2,1,2,1,3,1,3,572,1,2021
221829,70,RH,99,8046,Grvl,IR1,3,5,2011,2022,561,2794,1,0,2,1,5,2,1,362,7,2019
321836,20,RM,77,14237,Grvl,Reg,9,4,2004,2002,1268,2108,1,0,3,1,10,0,1,589,7,2018
488974,70,RL,74,17649,Pave,IR3,1,7,1995,2005,1251,2667,0,1,5,2,11,2,1,510,8,2010
252283,30,RL,23,6945,Pave,Reg,3,4,1973,2008,460,932,1,1,5,1,11,1,2,94,3,2011
246769,60,FV,43,9927,Pave,IR2,1,9,1995,2019,524,2178,2,0,4,2,4,0,1,841,1,2016
87065,20,FV,53,14641,Pave,IR2,2,2,1971,2007,1879,1506,0,1,4,2,6,2,3,215,11,2022
273165,120,RM,49,17998,Grvl,IR3,8,6,1960,1962,1494,1510,2,1,4,2,7,2,2,724,9,2011
149299,30,RL,101,15386,Pave,Reg,7,7,1997,1992,1237,1000,2,0,1,1,5,2,3,815,1,2016
475822,70,RL,38,9016,Grvl,IR3,2,4,1957,2000,865,1549,0,1,4,1,3,1,2,711,11,2010
61534,30,FV,50,16027,Pave,Reg,2,6,1988,1968,642,1929,2,0,2,1,8,1,1,863,6,2012
90397,20,RL,79,17920,Pave,IR1,9,7,1984,1970,1913,2675,1,0,4,2,4,2,1,542,9,2014
307750,70,RL,79,15752,Pave,IR2,6,4,1998,1973,1644,2510,2,1,2,2,11,2,1,801,2,2021
403531,60,RL,38,5167,Pave,IR3,5,8,1995,1975,872,700,0,0,3,1,3,0,2,854,4,2020
313160,30,FV,68,13989,Pave,IR1,6,9,1987,1994,1358,1150,0,0,1,2,11,1,3,984,2,2015
105591,20,RM,82,16087,Grvl,IR1,9,1,1957,1977,932,2305,0,1,1,1,9,1,0,134,4,2022
270884,120,RH,102,4437,Pave,IR3,7,7,2003,1978,893,2943,2,1,5,1,4,0,3,82,2,2018
73247,70,RM,41,17275,Pave,IR3,9,9,1986,1966,1298,952,1,1,3,2,8,2,1,390,12,2018
74300,30,RH,43,7276,Pave,IR1,4,5,1989,2017,481,1618,0,1,2,2,10,2,2,46,1,2012
132798,30,RL,95,10859,Grvl,Reg,2,2,1983,1993,1255,1779,1,0,3,1,4,0,2,391,11,2017
59268,60,RM,49,9818,Grvl,IR1,8,6,1966,2010,1278,1697,0,1,1,2,7,2,1,717,3,2022
398951,60,RH,77,6728,Grvl,IR3,4,7,1982,2017,1945,1579,1,1,2,1,8,2,2,384,8,2013
324329,120,FV,50,7738,Grvl,IR1,9,2,1996,1974,1322,1955,1,0,3,1,5,0,1,380,5,2016
244776,120,FV,119,7793,Pave,Reg,4,2,2001,2016,411,1338,1,0,1,2,4,0,3,76,4,2015
267851,20,RM,83,6523,Pave,IR2,8,1,1958,1951,1686,1576,0,0,2,1,8,0,2,258,5,2017
482315,20,RM,38,7571,Pave,IR2,9,4,1982,1998,848,1971,2,0,2,2,5,2,0,948,6,2015
451787,120,RL,67,18209,Grvl,IR1,9,7,2009,2019,1615,2880,2,1,1,1,4,0,2,603,6,2013
286584,120,RM,64,17246,Pave,Reg,4,9,1970,1975,1161,2401,2,1,2,2,3,2,1,933,5,2011
88044,70,RL,119,12380,Pave,IR2,1,3,2007,2021,1537,2749,1,0,1,2,10,1,0,946,12,2016
363358,60,RL,113,4224,Grvl,IR1,3,7,2018,1976,425,1552,0,0,4,1,3,1,1,398,11,2020
426896,20,FV,74,10389,Grvl,IR1,9,7,1959,1967,1922,1080,1,0,4,2,7,0,2,99,12,2022
98984,60,FV,74,17927,Grvl,Reg,4,7,1955,2003,907,1837,0,0,2,2,8,2,0,500,6,2020
352918,60,RH,116,13684,Pave,IR3,5,2,1962,1950,1968,707,1,1,2,1,5,2,0,382,9,2013
314712,120,FV,37,12640,Pave,IR1,7,6,2014,2010,461,1572,0,0,1,2,9,2,2,706,5,2022
170151,70,FV,82,10662,Grvl,IR3,5,2,1969,1952,628,2226,0,1,2,1,4,0,0,191,6,2018
183767,30,RM,111,8361,Pave,IR3,4,6,2006,2017,1006,1303,0,0,5,2,9,2,3,579,4,2018
174375,70,FV,66,3948,Grvl,IR2,2,3,1995,1990,1458,2982,1,1,4,1,4,2,0,900,3,2016
229262,70,RH,94,14091,Grvl,IR3,2,2,1957,1986,1879,2733,2,1,2,1,7,2,0,753,12,2014
186330,60,RM,76,13992,Pave,Reg,4,6,1959,2000,1290,1474,1,1,2,1,9,1,3,601,6,2012
351648,70,RH,64,8318,Grvl,IR2,9,2,2022,1964,1925,2047,1,1,3,1,5,2,1,344,11,2012
214231,20,FV,52,14180,Grvl,IR2,8,5,2016,1957,1160,2707,0,0,2,2,6,1,1,9,11,2018
63986,60,RH,36,2234,Grvl,IR2,3,2,1960,1987,994,1873,0,1,5,1,3,2,3,263,5,2018
111858,20,RM,89,17372,Pave,IR1,9,3,1961,2005,1448,1159,2,0,4,2,5,2,0,267,4,2021
179312,30,RL,23,2522,Grvl,IR1,5,3,1959,1996,1992,716,2,1,3,1,11,2,2,831,5,2022
62666,60,RH,39,14718,Grvl,IR3,3,6,1974,1959,1455,1473,0,1,1,2,7,1,3,629,7,2020
350804,30,RH,66,11821,Grvl,IR2,5,6,1998,1998,1435,1567,2,0,1,1,10,2,2,761,1,2013
184633,60,RM,110,7832,Grvl,IR2,4,3,1998,1990,1742,2168,2,0,4,2,4,0,1,570,1,2020
338998,120,RM,34,14820,Grvl,Reg,8,3,1960,1979,400,643,0,1,1,2,5,2,3,194,11,2010
376649,70,RH,89,18211,Grvl,IR3,5,1,2011,1954,1858,1108,1,1,5,1,9,1,2,986,1,2022
154488,120,FV,66,9122,Grvl,Reg,8,7,1985,2020,1559,2611,2,0,2,1,6,1,0,561,2,2019
233323,30,RH,97,7842,Pave,IR3,9,8,1988,1980,1619,1788,0,1,4,1,11,0,3,406,9,2014
334806,70,RM,94,3316,Pave,IR3,4,2,2002,2001,532,1915,2,0,3,2,9,0,2,295,5,2017
320536,60,RL,28,15200,Grvl,IR1,7,4,2005,1972,485,1448,2,0,2,2,3,0,3,889,9,2019
80535,70,RL,109,19508,Pave,IR1,2,7,1950,1997,1899,2479,0,0,1,2,6,1,3,96,5,2013
425713,20,FV,35,17206,Pave,Reg,6,8,2005,1989,1747,1516,2,1,1,2,8,2,1,461,7,2019
364400,70,RH,88,3378,Grvl,IR3,8,1,1953,1955,1603,1398,2,1,3,1,8,2,1,638,6,2019
401279,20,RL,80,3519,Pave,IR2,7,4,1979,1987,915,1475,2,0,5,1,8,0,0,757,2,2013
439622,70,RH,29,9935,Grvl,IR1,7,6,1961,1990,574,2360,1,0,3,1,7,0,1,86,3,2022
347366,20,RM,69,8093,Grvl,IR2,8,3,1984,1976,1162,2933,1,0,4,1,5,2,1,990,5,2021
127373,30,RL,22,7355,Grvl,Reg,7,5,2001,2018,1444,1418,2,0,3,2,4,0,1,76,4,2018
173684,120,FV,96,11083,Grvl,IR1,5,9,1980,2006,1396,2768,0,1,1,2,5,2,2,888,11,2018
323109,60,RM,113,7574,Grvl,IR1,7,3,2017,1966,1528,1544,2,0,5,1,11,2,3,715,6,2016
74538,70,FV,89,15324,Pave,IR3,3,5,2001,2020,977,1506,2,1,5,2,5,2,1,482,8,2019
420210,120,RM,100,4257,Grvl,Reg,5,8,1956,1996,1866,612,1,0,3,1,5,2,2,145,8,2017
251664,60,RL,70,15411,Pave,IR3,7,6,1971,1962,448,1202,1,1,4,2,3,1,3,660,3,2021
425396,60,FV,38,17233,Grvl,IR1,9,4,2005,1960,927,799,1,1,1,2,4,2,1,110,4,2021
189182,20,FV,61,17887,Grvl,Reg,2,8,2007,1973,544,2391,2,1,2,2,5,0,1,640,1,2013
208338,30,RM,54,4005,Grvl,IR1,4,3,2013,2022,1763,1047,2,1,5,2,4,0,3,764,2,2017
234064,30,FV,65,12860,Pave,Reg,7,3,1961,1953,1161,2411,0,1,3,2,10,0,2,677,9,2015
264020,120,RM,45,12070,Grvl,IR1,1,4,1956,1995,1777,1440,2,0,4,2,8,0,2,296,12,2022
148806,30,RM,88,11388,Grvl,IR2,2,9,2004,1967,1498,1189,2,0,4,1,9,1,0,425,10,2012
450126,70,RM,112,16609,Grvl,IR2,9,5,2011,1992,1328,1753,1,1,1,2,3,2,3,648,10,2016
423133,30,RM,83,18363,Grvl,IR3,7,8,2022,1982,1193,2690,1,0,5,1,8,2,0,790,2,2012
140982,120,RL,56,18923,Pave,IR2,7,6,2004,1959,718,1119,1,0,1,1,4,0,2,333,12,2020
171626,30,RM,103,16823,Grvl,IR1,6,3,1985,2022,1510,1636,1,0,2,1,8,0,1,522,6,2016
169176,70,RH,68,19845,Pave,IR1,3,8,1973,2008,1976,1324,1,0,2,1,5,0,0,582,7,2014
443422,20,FV,40,10547,Grvl,IR2,3,9,1993,1980,1097,1587,0,0,2,1,9,2,2,670,6,2013
268126,120,RH,93,13515,Pave,IR3,2,8,1966,1977,1246,1402,0,0,4,1,5,1,2,727,8,2012
268969,20,RL,83,2234,Pave,IR2,6,4,1951,2009,1182,2949,0,0,5,2,11,1,1,537,9,2017
172409,20,RH,24,16562,Grvl,Reg,4,6,1962,1952,441,1126,1,1,1,2,5,1,3,797,8,2013
73419,20,FV,119,19932,Grvl,Reg,5,1,1980,2004,1516,2265,1,0,1,2,9,1,2,161,5,2017
493852,60,RH,89,9480,Pave,Reg,3,4,1977,1963,1930,1738,1,0,2,1,6,0,0,429,8,2019
303618,60,RL,109,6213,Grvl,IR2,6,8,2009,2007,928,1059,0,0,5,1,10,2,1,613,10,2012
295310,20,RM,23,12293,Grvl,IR2,3,1,1976,1964,1688,1531,1,1,5,1,4,0,3,68,10,2019
100015,120,RH,58,3673,Grvl,IR2,8,3,1964,1951,691,2586,0,1,3,2,10,1,3,132,9,2022
298550,70,RL,54,4100,Pave,Reg,9,1,1982,1973,1368,924,1,0,5,2,11,0,3,188,8,2018
172096,70,RL,20,13849,Grvl,IR3,4,9,1969,2013,1887,1178,2,1,5,2,10,1,2,722,2,2015
157059,30,FV,43,5841,Grvl,IR1,9,2,1991,2020,1983,2137,0,1,1,1,8,2,3,754,2,2014
235340,120,FV,76,12197,Grvl,IR2,7,9,1961,1973,496,2600,2,0,5,1,3,1,2,677,12,2014
160687,60,RH,119,10016,Pave,IR3,3,4,2022,1976,1518,2981,0,1,5,1,9,0,1,923,3,2022
400083,20,RM,89,9011,Grvl,IR1,7,2,1972,1986,1749,2931,1,0,1,2,3,2,1,921,7,2012
461357,30,RL,60,6493,Pave,IR1,1,4,2021,1988,473,1074,1,1,5,1,9,1,3,572,9,2011
261428,70,RH,73,19058,Grvl,IR1,3,6,1963,2012,1759,1677,2,0,1,1,4,1,1,873,8,2015
155878,60,RL,65,10578,Pave,IR3,6,7,1974,1975,1491,2081,1,1,3,1,10,2,0,278,9,2020
252982,60,RL,79,4158,Grvl,IR3,4,3,1980,2014,1157,2202,0,0,4,1,4,0,0,429,6,2010
499260,20,RM,79,4064,Grvl,Reg,7,3,2003,1953,1500,2043,1,0,1,2,5,2,2,624,1,2016
248286,70,RM,76,5253,Pave,IR3,3,8,1954,1978,607,1231,1,1,1,2,5,0,3,541,12,2014
299002,120,RH,50,14828,Pave,IR3,1,5,1962,1950,1644,1302,0,0,5,1,3,1,2,834,4,2013
300396,60,RM,103,3401,Pave,IR3,9,4,1977,1999,1685,1581,2,0,1,1,7,1,1,987,6,2018
214899,20,RM,43,17193,Grvl,IR1,6,7,1992,1960,809,1927,2,1,2,2,7,2,3,160,12,2019
499036,120,RH,108,14096,Grvl,IR2,8,7,1996,2008,730,2558,1,0,2,2,7,1,2,745,6,2010
374767,70,RM,55,6214,Grvl,Reg,3,9,2020,2011,743,1158,0,0,3,1,11,2,3,898,8,2020
387594,60,FV,104,13023,Grvl,IR2,8,9,1987,1985,1388,821,2,1,1,2,8,1,3,452,1,2013
405570,120,RL,49,13950,Pave,IR2,2,5,2016,2005,1170,2156,2,0,5,2,8,1,2,888,11,2012
429989,120,RL,43,12704,Grvl,IR3,4,8,2011,1970,473,2805,1,1,5,1,5,0,3,850,2,2015
465515,120,RL,49,12343,Grvl,Reg,3,1,1988,1962,653,947,0,0,4,2,7,2,1,169,2,2014
93585,60,RL,105,13867,Grvl,IR2,1,9,1986,1958,1358,1782,2,1,3,2,9,2,0,829,6,2016
421369,60,RH,111,4745,Grvl,IR2,7,8,1957,1960,1219,1488,1,1,5,2,5,1,0,697,11,2022
114044,30,RL,26,5866,Grvl,Reg,2,6,2001,2019,1385,1521,1,0,4,2,4,0,3,56,7,2010
485773,70,RL,54,13956,Grvl,IR3,4,3,1982,1950,731,1858,1,1,5,1,7,0,0,239,2,2022
492296,20,RL,74,7818,Grvl,IR2,9,3,1991,2019,1821,1004,1,0,4,2,5,2,3,768,5,2014
159556,120,RL,111,18093,Pave,IR1,6,8,1976,2005,1768,1880,2,0,2,2,7,2,2,357,6,2011
