SalePrice,MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,OverallQual,OverallCond,YearBuilt,YearRemodAdd,TotalBsmtSF,GrLivArea,FullBath,HalfBath,Bedroom,Kitchen,TotRmsAbvGrd,Fireplaces,GarageCars,GarageArea,MoSold,YrSold
52693,30,FV,33,17493,Grvl,IR2,8,5,1957,1980,1146,1276,0,1,2,1,11,1,1,200,4,2011
407403,20,RL,29,19908,Grvl,IR1,2,7,1972,1986,1235,1188,1,0,5,2,3,2,0,443,1,2020
293307,30,FV,99,10224,Grvl,IR3,7,5,2013,1996,854,2220,1,0,3,1,6,1,2,836,3,2020
250235,60,RH,35,6025,Grvl,IR2,6,8,1969,1996,1538,2194,2,1,1,1,7,0,1,826,10,2011
75939,120,RM,73,8155,Pave,Reg,9,4,1965,2018,712,1165,1,0,3,2,4,2,0,301,9,2018
492141,20,RL,114,15839,Pave,Reg,7,2,1966,2007,1417,1303,1,0,3,2,4,0,0,105,6,2019
486157,20,RM,108,2719,Pave,IR2,1,3,1968,1985,627,1457,0,1,1,2,3,0,1,801,2,2012
202906,20,RM,96,16890,Pave,IR3,8,8,1957,1981,1233,1884,1,0,2,2,10,1,2,100,9,2013
68047,20,RH,89,19356,Pave,IR3,3,7,1987,2013,1257,1184,2,0,2,2,4,0,2,96,4,2014
338249,20,RM,63,6426,Pave,Reg,2,2,1987,2020,1668,831,0,1,1,1,5,1,0,664,11,2013
125766,30,FV,92,14512,Grvl,IR2,3,6,2002,1991,1217,2917,2,0,4,2,4,1,1,937,8,2013
458923,120,RM,64,17064,Pave,IR3,6,9,1980,1997,1949,1845,0,0,3,1,6,0,2,28,10,2014
465192,60,RM,119,15767,Pave,Reg,3,4,1993,1979,1417,651,0,1,5,2,3,0,1,505,7,2019
94262,60,RM,75,13308,Grvl,IR1,5,9,2009,1970,927,2763,1,0,2,1,5,1,1,664,12,2018
437261,60,RL,103,13477,Pave,IR2,6,2,1966,2009,1349,1137,1,0,5,2,7,1,0,437,11,2021
335920,60,RL,101,14903,Grvl,IR1,8,2,2022,1962,826,1140,1,1,1,2,3,0,1,378,3,2018
211152,30,FV,76,10680,Grvl,IR1,7,9,1988,1950,441,1642,2,1,5,2,6,1,1,72,8,2015
178376,70,FV,40,4204,Pave,IR3,8,7,1991,2014,864,1414,1,0,5,2,8,1,3,253,4,2020
187848,120,RL,87,3102,Grvl,IR3,3,7,1997,1982,677,2015,1,0,3,2,6,2,1,962,2,2021
142787,20,FV,69,7243,Pave,IR3,4,1,1961,1987,1235,2252,0,1,1,1,9,2,2,910,11,2012
177948,70,RL,52,8614,Pave,IR2,6,6,1967,1974,418,1018,1,0,5,2,9,2,0,515,5,2015
105016,60,RH,110,18299,Grvl,IR1,7,7,1955,1975,465,2956,1,0,2,2,8,2,0,748,1,2019
452690,70,RM,26,10707,Grvl,IR2,9,6,1992,2008,566,1463,1,0,1,2,11,2,1,549,8,2013
71959,120,RM,89,15913,Pave,IR3,1,6,1984,1982,1419,785,1,1,2,1,4,1,1,19,8,2012
186602,20,FV,34,2630,Grvl,IR1,8,2,2003,1990,802,860,0,0,4,2,10,1,2,624,3,2015
275928,20,RL,101,13908,Grvl,IR2,8,6,2011,1979,808,2151,1,0,5,1,10,2,3,534,1,2020
431245,120,RL,51,12847,Pave,IR2,6,4,2018,2006,511,1896,0,1,1,2,6,0,0,420,4,2015
315892,120,FV,94,11171,Pave,Reg,4,9,1965,1998,1697,2807,2,1,2,1,8,2,3,445,9,2011
278576,60,RL,39,14721,Grvl,IR2,3,1,1957,1997,1830,1361,1,1,5,2,8,0,2,878,9,2018
63545,20,RH,107,18661,Pave,IR3,3,8,1980,2021,1796,823,1,0,3,2,7,1,0,135,1,2017
439803,70,RM,34,18616,Pave,IR2,6,5,1959,1998,996,1879,1,0,2,1,3,0,2,504,11,2015
215838,30,FV,67,11744,Pave,IR1,8,1,2005,1996,1050,779,0,1,2,2,5,1,1,932,7,2010
385674,30,FV,90,7690,Pave,IR2,7,4,2019,2005,1462,2667,1,0,4,1,9,0,2,759,6,2021
405701,120,RL,40,15401,Pave,Reg,1,1,1969,2014,504,2247,1,0,3,2,10,1,1,300,7,2011
111087,60,FV,61,9659,Pave,IR1,6,6,1954,1961,723,1231,2,0,4,2,4,1,3,608,7,2013
118840,30,RH,45,12601,Pave,IR1,7,2,1972,2018,1391,2136,0,0,3,1,5,2,0,32,8,2016
168451,20,RL,33,13704,Grvl,Reg,7,5,1958,1955,1837,2705,0,1,2,2,6,1,0,646,8,2018
497600,120,RL,76,2025,Pave,IR3,9,7,2007,2014,828,2563,2,1,4,1,7,2,3,766,10,2019
363149,70,RL,56,17384,Grvl,IR1,5,2,2008,1974,1034,1214,0,0,5,1,5,2,1,277,11,2014
489792,120,RL,77,15705,Grvl,IR3,1,6,2003,1950,1129,1161,1,1,3,2,7,2,0,132,2,2019
89353,70,RH,40,10652,Grvl,IR1,2,6,1995,1981,1288,1221,1,0,2,2,10,0,2,749,12,2011
243075,120,RL,101,15379,Pave,IR1,4,5,1971,1952,1484,2735,2,0,1,2,10,0,1,526,12,2022
264283,120,FV,88,9006,Pave,IR3,5,5,2013,1998,1730,1613,0,1,3,1,4,1,0,788,12,2020
364877,120,RH,22,10682,Grvl,IR1,9,3,1957,1968,1777,2661,0,1,3,1,8,2,2,125,4,2020
115318,70,RM,106,3072,Pave,IR3,1,2,1969,2009,792,2780,0,0,5,2,6,2,2,344,4,2020
291025,70,RM,109,2215,Grvl,Reg,3,7,2000,1978,603,2560,2,0,3,1,11,1,0,16,11,2010
466880,120,FV,56,11915,Pave,IR3,5,1,1988,1999,657,1657,1,0,3,1,4,2,3,823,10,2019
117172,30,FV,107,11784,Pave,Reg,3,6,1986,1951,885,1191,2,0,5,1,10,1,3,561,12,2022
266688,60,RH,68,16824,Grvl,IR1,4,6,1999,2022,1940,1182,1,1,5,1,3,2,0,646,8,2010
306951,60,RM,38,5313,Grvl,IR3,3,3,1983,2005,845,2213,2,1,4,2,8,0,2,629,3,2014
143264,60,RM,108,13033,Grvl,IR1,4,2,1982,1966,1603,1701,1,0,2,2,3,1,3,377,12,2016
296458,70,RM,104,11968,Pave,IR3,1,2,1980,2009,1423,888,0,0,2,2,4,1,3,817,12,2018
338880,70,RM,31,18241,Grvl,Reg,8,9,2003,1985,741,2168,0,1,4,1,5,0,3,59,3,2018
275281,30,RM,80,7939,Pave,Reg,4,5,1993,2010,532,2043,0,0,2,1,11,1,1,636,2,2017
162859,60,RL,60,16696,Pave,IR3,7,7,1983,1966,842,606,2,1,3,1,7,0,3,466,1,2010
424325,60,FV,52,16794,Pave,Reg,2,5,2020,1998,652,1783,2,0,4,1,4,2,0,627,8,2014
444070,120,RL,69,4295,Grvl,IR1,2,7,2011,2009,664,839,2,1,4,2,7,0,0,390,9,2015
402228,70,RM,87,3696,Grvl,IR1,6,4,1972,1969,492,2586,0,0,2,1,7,0,1,935,9,2015
481839,60,RH,90,13185,Grvl,IR2,2,8,1995,1999,1834,2046,1,0,1,1,3,1,1,684,11,2013
319536,30,RH,105,14001,Pave,Reg,6,7,2005,1952,537,2349,0,0,2,2,5,2,0,186,8,2010
367824,30,RM,52,16350,Pave,IR1,2,5,1956,1992,1631,2717,0,1,1,2,7,0,1,497,5,2012
307426,60,RM,100,5644,Grvl,IR3,4,6,2010,2006,1401,2503,1,1,4,2,11,2,3,599,1,2019
227789,70,RH,43,8420,Pave,Reg,7,5,1952,1999,1996,2863,1,0,1,1,3,0,2,714,9,2013
268164,30,RL,80,13837,Pave,IR1,8,7,1987,2017,706,1677,1,0,3,1,10,1,2,360,6,2013
363003,120,RL,80,8353,Grvl,Reg,3,2,1983,1999,665,2977,1,0,5,1,3,0,2,822,12,2022
175657,30,RM,117,12541,Grvl,IR3,9,5,1993,1986,1045,1447,0,0,1,1,11,0,0,831,7,2013
285167,20,RL,47,3932,Grvl,IR1,2,3,1979,1995,717,1911,2,1,5,1,8,2,1,448,8,2014
207381,20,RH,77,13486,Pave,IR2,8,9,1966,1991,1536,2692,0,1,3,1,3,0,2,693,5,2022
244806,70,RL,62,3757,Pave,IR2,8,6,2008,1964,1300,2845,1,1,5,2,10,1,3,863,6,2020
120467,60,RM,60,7085,Pave,Reg,4,3,1959,1982,1801,1839,2,0,3,1,7,1,3,679,12,2018
233734,70,RH,58,7637,Pave,IR3,1,7,1967,1960,853,2104,2,0,5,2,9,0,3,180,7,2013
148506,70,RL,105,3116,Pave,IR1,1,4,1994,1969,590,1932,0,1,5,2,9,0,1,811,7,2018
159751,70,FV,68,12759,Grvl,IR3,2,3,2008,1973,1863,2979,0,0,2,2,9,2,2,958,2,2018
431050,70,RH,36,13691,Pave,IR1,9,8,2011,2013,1610,1295,0,1,1,1,8,2,3,129,11,2010
455904,120,RH,117,2492,Pave,Reg,2,4,2008,2014,1230,626,2,1,5,1,10,1,1,974,12,2014
337486,120,FV,89,10811,Pave,IR1,2,1,1998,2022,1790,2965,2,1,4,2,11,2,3,148,1,2018
218229,30,FV,89,8474,Grvl,IR3,6,6,2012,1966,1512,1559,2,1,2,1,4,0,2,471,8,2013
418452,20,RH,117,16385,Grvl,IR3,7,1,1981,2010,586,2126,1,0,1,1,9,1,2,817,5,2014
495299,70,FV,84,11738,Grvl,Reg,7,5,1959,1964,1218,2468,1,1,2,2,4,2,2,720,10,2013
156081,30,RM,93,15979,Pave,IR3,9,7,1960,2000,1420,972,0,0,1,1,8,1,2,622,2,2022
139045,20,RM,104,13755,Grvl,IR1,6,6,2019,1976,531,2549,2,1,3,1,4,0,2,947,3,2011
84698,60,RM,24,11797,Grvl,Reg,8,2,2011,2010,1271,844,0,1,5,1,8,2,3,499,6,2019
160078,120,RH,21,16607,Grvl,IR1,6,4,1996,2007,1034,2440,2,1,4,1,4,0,2,648,10,2011
392767,20,FV,41,14867,Pave,IR3,2,2,1983,1980,1983,2276,0,1,2,2,3,0,3,354,6,2011
72671,60,FV,76,9866,Grvl,Reg,1,1,1966,1961,1799,724,1,0,2,2,9,1,2,915,8,2022
468400,20,RL,85,17449,Pave,IR1,5,3,2003,1995,1090,1136,2,0,2,1,5,1,3,210,5,2010
405528,120,RL,93,12685,Pave,IR3,9,3,1989,1980,1091,2519,1,0,2,1,6,1,2,657,5,2012
485323,120,FV,117,7451,Grvl,IR3,8,7,1968,1981,1522,2235,2,0,5,1,8,2,3,595,7,2020
136202,30,FV,35,10548,Pave,IR2,4,1,2016,1981,1457,2025,0,1,1,2,7,2,2,29,10,2019
101663,70,FV,70,9186,Grvl,IR3,5,9,2002,2002,981,2140,2,0,5,1,6,1,1,999,5,2010
65708,20,RH,58,8102,Pave,IR1,5,6,2013,2010,570,1130,1,0,3,1,11,2,3,576,9,2013
404050,20,FV,105,2619,Grvl,Reg,6,4,1996,1995,1789,853,2,1,5,2,8,2,1,23,6,2010
361955,60,RL,95,2882,Grvl,IR2,3,3,1955,1956,1183,2768,0,0,5,1,8,1,3,983,7,2013
183883,120,RH,107,5642,Grvl,IR3,5,3,1965,1953,1482,1260,2,0,3,2,4,0,3,942,12,2012
368394,20,FV,59,3296,Pave,IR3,2,2,2021,2001,580,2401,1,0,5,1,8,2,3,722,8,2018
162547,120,RL,57,16122,Grvl,IR3,1,2,1967,1980,418,1660,0,0,1,2,9,2,0,221,5,2010
436393,20,RH,79,4895,Pave,IR1,1,5,2001,1985,1649,1965,1,1,4,1,10,0,2,601,11,2017
84754,30,FV,78,19313,Grvl,IR2,7,9,1997,2003,1896,1636,2,1,3,1,10,0,1,617,4,2020
276814,70,FV,29,7366,Pave,IR1,2,2,1992,2003,1518,1806,1,0,2,2,11,0,1,683,12,2018
287714,20,FV,118,10711,Pave,IR2,4,2,1988,1966,1280,2735,2,1,1,2,5,1,3,741,8,2021
192483,120,RH,83,10199,Grvl,Reg,5,6,1998,1979,1720,2693,0,0,4,2,9,0,1,924,12,2016
183983,30,RL,82,12717,Grvl,IR1,7,2,1961,1971,574,1742,1,0,1,2,9,1,1,588,10,2010
264835,20,RL,68,5423,Grvl,IR1,2,4,1959,1992,1645,2154,1,0,1,2,3,0,1,579,9,2013
451896,60,RM,83,12211,Grvl,Reg,6,6,2020,1976,453,2355,2,1,2,1,10,0,1,876,1,2019
134896,70,FV,51,14782,Grvl,IR2,1,5,2004,1986,1094,2565,1,1,4,2,6,1,0,400,3,2010
121295,20,RM,26,14474,Pave,IR3,7,1,1950,1995,1262,1344,1,1,1,2,7,1,3,864,12,2013
269686,30,RM,40,5667,Grvl,Reg,9,6,1998,1984,1826,2229,0,1,2,2,8,0,1,900,4,2012
412833,60,RL,39,10277,Grvl,IR3,5,1,1985,1953,1741,1566,2,1,3,2,5,0,0,603,7,2011
323255,30,RH,45,14424,Pave,IR3,5,3,1970,1975,748,1362,2,1,2,1,7,0,0,511,6,2010
349648,30,RH,87,10155,Grvl,Reg,4,5,1986,1968,842,1393,0,0,5,1,7,2,3,87,10,2015
182874,60,RL,105,5583,Grvl,IR2,3,5,1973,1994,1232,1343,0,1,2,1,3,0,2,464,10,2021
58155,30,RH,34,17515,Pave,IR3,9,6,2004,1975,979,1669,2,0,2,1,5,1,2,49,11,2016
351528,60,RM,104,6009,Grvl,Reg,5,8,1974,1971,1963,2131,0,0,2,1,5,2,2,102,1,2015
424705,20,FV,98,12410,Grvl,IR1,8,5,1956,2007,681,1157,0,1,1,2,3,1,1,367,4,2018
97254,60,RL,105,6967,Grvl,IR1,9,1,2020,2012,759,2594,0,0,4,1,9,2,3,935,6,2021
334062,60,FV,111,12695,Pave,IR1,5,5,2020,1977,1314,1125,2,0,2,1,3,2,2,491,3,2018
135981,70,RH,33,11135,Grvl,Reg,9,3,1973,2014,1222,1439,0,0,2,2,9,1,1,557,2,2011
80306,60,FV,46,7722,Pave,IR1,2,4,1960,1993,1291,602,1,1,5,2,6,2,3,690,2,2011
197718,60,RH,59,17514,Grvl,IR3,9,8,2022,1992,1352,1651,1,1,5,1,11,1,1,778,10,2018
358987,20,RH,77,13128,Pave,IR1,4,7,1961,1986,1040,2004,2,0,3,1,9,0,2,267,12,2010
170975,70,RM,47,6444,Grvl,IR1,6,5,1984,2015,1431,756,0,1,3,2,7,2,2,396,12,2014
408745,120,RH,45,9618,Pave,IR3,6,2,2012,1966,962,2537,1,0,5,1,9,1,0,319,4,2010
157512,20,RM,82,3196,Pave,IR1,6,6,2017,1989,890,2554,2,1,4,2,11,2,0,519,1,2016
197443,20,RM,85,14297,Pave,IR3,2,6,2006,1987,740,1110,1,0,3,2,8,1,3,448,10,2018
423616,120,RM,44,4787,Pave,IR1,7,6,1962,2010,871,1286,0,0,4,1,3,0,1,776,2,2015
183121,60,RL,22,9927,Pave,IR3,6,9,1972,1958,648,1737,2,1,5,1,8,0,1,475,10,2011
212688,30,RL,91,4176,Pave,IR1,1,8,1988,2010,634,2012,1,1,3,1,3,2,2,897,2,2015
415871,70,RH,63,10792,Grvl,IR3,2,8,1961,1965,1506,2110,2,1,2,2,6,2,2,589,4,2018
425037,30,RM,116,11171,Grvl,Reg,7,1,1983,1951,1516,1170,1,1,5,2,10,1,3,908,4,2012
333076,120,RL,61,4451,Pave,IR3,1,5,2020,2021,1817,1314,1,1,3,1,7,1,0,239,1,2018
167796,20,RM,118,2628,Pave,IR1,1,7,1980,1992,1223,1938,0,0,4,1,7,2,2,257,7,2017
341999,20,FV,25,11821,Pave,IR1,1,6,2011,1991,1691,2886,0,0,4,1,10,1,1,707,7,2022
242506,70,FV,58,9778,Pave,IR2,8,5,1962,2006,1840,2950,1,0,3,2,10,1,2,971,10,2021
224088,20,FV,71,5696,Grvl,IR3,4,8,1980,2016,1031,1590,2,1,4,2,3,1,0,943,11,2016
319544,20,RH,42,14972,Pave,Reg,4,3,1951,1979,928,933,2,1,3,2,7,2,1,841,10,2017
430002,70,RM,108,10307,Grvl,IR3,2,6,1964,1962,1676,2760,0,0,3,1,7,0,0,642,10,2019
223714,70,FV,69,6956,Grvl,IR3,1,5,2006,1968,521,2244,1,0,4,2,10,0,3,963,1,2015
65151,120,RL,62,12195,Pave,Reg,9,8,1983,1956,1291,961,0,0,1,2,3,1,3,389,11,2012
494623,20,FV,38,19076,Pave,IR3,7,4,2017,1958,409,2480,1,0,2,1,9,2,0,342,8,2016
116690,20,FV,88,3105,Grvl,Reg,4,8,1978,2003,1739,2744,1,1,5,2,9,1,1,772,10,2013
54499,120,FV,70,17417,Grvl,Reg,6,2,2015,2010,1237,2581,0,0,2,1,11,0,0,753,7,2020
56295,60,RH,30,16188,Pave,IR3,2,9,1965,1951,1696,2663,2,1,5,2,4,1,2,386,7,2019
433029,60,RL,31,14602,Pave,IR3,7,9,1988,1999,1729,2577,0,0,5,1,5,0,2,393,11,2014
438215,60,RM,93,11256,Pave,IR1,2,6,1986,1980,1633,975,1,1,2,1,6,2,0,682,6,2017
371184,120,RL,27,16212,Grvl,IR1,8,4,1970,1982,1152,1341,0,1,3,2,3,1,2,658,12,2016
324327,20,RM,43,3913,Grvl,IR2,8,4,1993,1960,1285,989,2,1,4,1,9,2,0,269,4,2016
472515,120,RH,111,12593,Pave,IR2,1,6,1968,1982,863,1840,2,1,1,2,5,1,2,148,11,2017
193946,120,RH,60,3772,Grvl,IR3,8,5,2020,1956,1111,1423,1,0,1,1,5,1,0,379,8,2019
428480,60,RH,55,14996,Grvl,Reg,2,6,1957,1980,1127,2967,0,0,1,1,5,1,2,810,2,2012
82711,30,RH,104,4871,Pave,IR2,6,7,2015,1997,1116,2843,2,0,2,1,10,1,1,27,7,2012
317683,20,RM,91,15234,Pave,IR3,1,7,1990,1996,1839,1017,0,1,2,2,11,1,1,148,3,2011
234423,60,FV,74,19044,Grvl,IR2,5,9,2019,2002,1639,1206,2,0,3,1,4,2,2,419,3,2010
229426,30,RM,28,12521,Grvl,Reg,7,8,2010,1968,479,1167,1,0,1,1,3,2,0,279,7,2019
438207,30,RL,66,12642,Pave,IR3,1,6,1975,1955,879,1143,1,0,3,2,11,0,2,181,12,2015
183629,70,RH,34,3132,Pave,Reg,2,6,2020,1998,1301,2878,0,1,1,1,8,1,3,165,3,2015
350504,20,RH,67,2699,Pave,IR3,7,5,2019,2022,1290,1483,1,1,2,1,11,0,3,16,5,2022
263090,30,RL,101,16534,Pave,IR2,6,1,1978,1999,1970,1302,2,1,4,1,8,2,0,149,8,2019
183272,60,RM,61,12230,Pave,IR1,3,9,2015,1961,417,1823,1,0,4,1,4,0,2,338,4,2021
293548,70,FV,79,8297,Grvl,IR2,2,9,1968,1972,1588,2222,2,0,4,2,3,2,2,44,7,2017
228047,20,FV,103,14839,Grvl,IR2,4,9,2017,2003,1948,2668,2,0,4,1,10,1,1,501,7,2015
333501,120,RL,89,9812,Grvl,IR1,3,8,2007,2018,601,2386,1,1,5,1,5,0,0,841,2,2015
169121,60,FV,31,6557,Grvl,IR1,7,3,2019,2008,1140,2219,2,0,1,2,3,0,3,188,8,2010
127505,30,RM,21,4179,Pave,IR3,8,1,2006,1985,1769,2057,2,1,4,1,10,0,3,650,10,2021
52869,30,RM,26,13030,Pave,IR3,2,8,1986,1952,1789,2183,0,1,5,1,3,0,0,60,12,2016
307186,60,RL,99,11065,Pave,Reg,7,7,2010,2007,1871,2514,0,1,5,2,10,1,3,293,10,2016
362252,30,RM,22,10275,Grvl,Reg,8,5,1979,2004,1936,677,0,1,5,2,3,2,0,833,9,2019
162296,70,RH,22,19806,Grvl,IR2,6,7,2020,2006,718,1908,1,0,3,2,11,2,3,32,6,2018
144179,20,RL,46,17089,Grvl,IR1,6,4,2022,1966,616,1247,0,0,3,2,11,1,3,298,5,2021
140272,70,RM,59,5180,Pave,Reg,1,9,1974,1988,1457,2787,2,1,5,1,11,2,0,414,1,2016
88467,30,RL,52,8696,Grvl,IR2,4,2,2014,2017,665,1152,1,0,4,2,5,0,0,623,1,2017
335472,120,FV,111,11583,Pave,IR1,1,9,1955,2004,1123,1597,1,1,1,1,6,1,3,802,9,2013
403556,20,RM,20,18998,Pave,IR3,4,9,1967,1994,1174,881,1,0,2,2,7,2,3,548,4,2018
185059,20,RH,27,15869,Pave,IR2,2,5,1959,1950,1503,1881,1,0,3,1,8,1,1,430,1,2010
108871,60,RM,51,13757,Pave,IR3,5,1,1960,1970,812,2446,2,1,4,2,11,1,2,494,11,2017
465615,60,RL,67,18654,Pave,Reg,9,7,2014,1970,1675,1983,2,1,4,2,6,2,0,99,10,2012
178391,120,RL,23,14258,Pave,Reg,3,4,2014,2001,1435,2917,0,1,2,1,8,2,0,22,12,2010
489430,20,RM,113,4468,Grvl,IR1,8,9,2001,1992,800,1757,1,1,2,2,3,1,2,419,3,2011
136416,120,RH,89,16208,Pave,IR2,3,6,2016,2001,1123,703,0,0,4,2,4,1,1,423,6,2015
382415,60,RH,38,17042,Pave,IR3,6,3,1980,2016,681,1365,2,1,2,2,10,2,3,486,11,2014
356208,60,RH,51,17639,Grvl,IR1,4,6,1966,1993,1535,2742,1,0,4,1,6,1,3,729,11,2012
306687,20,RL,28,13546,Pave,Reg,8,6,2004,1981,1122,2196,2,1,2,2,9,2,1,88,8,2018
251163,70,RM,31,14327,Grvl,Reg,6,5,1985,1959,1801,1079,0,0,2,2,6,1,1,208,10,2017
157450,30,FV,30,16270,Grvl,IR2,8,2,1975,2013,1150,2660,2,1,4,1,11,1,2,270,2,2022
221890,60,RL,65,17523,Grvl,IR3,1,2,2002,2018,667,2563,1,0,5,1,11,1,2,932,8,2012
488741,60,RH,35,16300,Pave,IR2,6,7,1966,2017,697,2742,1,0,4,2,6,2,3,748,1,2011
331974,70,RM,20,12775,Pave,IR3,1,2,1974,1977,1740,2940,0,0,1,1,10,0,1,899,11,2017
460645,70,RH,82,14265,Grvl,IR3,1,6,1951,2002,969,2672,1,1,2,1,8,2,1,405,2,2014
450109,120,FV,40,18673,Pave,IR2,8,5,1954,2000,908,1895,2,1,3,1,3,1,3,720,8,2018
166381,120,RH,49,8614,Pave,IR1,7,4,1953,2002,945,2128,2,1,2,2,9,0,3,277,7,2010
97333,30,RH,32,5252,Grvl,IR2,3,7,1985,1953,1174,1789,2,1,1,2,3,0,3,976,5,2019
184508,30,FV,53,9415,Grvl,IR2,6,8,1955,1966,764,1538,2,0,3,1,5,1,3,205,10,2012
255362,20,RM,23,18662,Pave,Reg,9,4,1970,2016,946,1361,0,0,3,2,10,2,3,589,2,2014
388357,120,RL,47,13116,Grvl,Reg,7,1,1975,1996,670,1253,2,0,4,1,11,0,2,912,9,2011
449111,60,RM,114,18964,Grvl,IR2,3,1,2004,2005,1897,2269,0,1,5,2,5,0,3,327,5,2012
200810,120,FV,78,6958,Grvl,IR2,6,1,1988,1972,1138,2531,2,0,4,1,3,2,1,609,8,2013
342890,60,RH,46,6276,Pave,Reg,4,1,1982,1967,936,1726,0,0,3,2,3,2,0,857,4,2013
99377,70,RM,88,6776,Pave,IR3,3,5,1963,1950,1657,2525,2,1,3,1,9,0,2,876,9,2020
491620,120,RL,44,19208,Pave,IR2,9,4,2005,1984,458,1174,2,1,5,2,7,2,1,861,10,2018
366189,70,FV,22,5832,Grvl,IR1,2,9,1970,2013,1674,2941,0,0,2,2,3,0,0,981,7,2010
410032,30,RM,116,16901,Pave,IR1,1,3,1995,2007,485,1929,1,1,5,1,8,1,2,335,2,2021
