SalePrice,MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,OverallQual,OverallCond,YearBuilt,YearRemodAdd,TotalBsmtSF,GrLivArea,FullBath,HalfBath,Bedroom,Kitchen,TotRmsAbvGrd,Fireplaces,GarageCars,GarageArea,MoSold,YrSold
483006,30,RL,87,7445,Grvl,IR1,2,7,1965,2008,1162,1877,1,1,4,2,8,2,3,605,3,2018
419599,20,FV,44,3380,Pave,IR2,7,8,1965,1950,789,1803,1,1,2,2,6,0,2,591,2,2018
186672,120,RL,39,11865,Pave,IR3,1,6,1978,1952,1603,639,0,1,4,2,9,2,3,37,5,2020
275732,70,FV,53,15926,Grvl,IR3,6,1,1957,2016,1118,1119,1,0,5,2,9,2,3,919,2,2015
405323,60,RH,45,13580,Pave,Reg,7,8,1952,1986,1255,2239,1,0,2,2,11,0,3,227,5,2020
221836,30,RM,24,7634,Grvl,IR2,9,3,1968,1978,548,2883,0,0,5,2,3,1,0,482,9,2010
255615,30,RL,118,7810,Pave,IR3,8,8,2015,1982,982,1062,1,0,1,2,7,0,2,133,2,2020
95714,60,FV,80,12179,Pave,IR2,6,4,1971,2010,520,1851,1,0,3,2,5,2,3,707,9,2022
152946,70,RL,111,14251,Grvl,Reg,3,8,1995,1953,1164,2448,1,1,2,1,9,0,1,977,7,2021
421760,70,RL,112,15131,Grvl,Reg,8,1,1962,1963,1004,1082,0,0,3,2,6,2,2,389,7,2015
155983,120,RM,28,14707,Grvl,Reg,7,3,1982,1982,655,942,0,0,1,1,6,0,1,793,5,2017
237563,120,RH,69,4749,Pave,IR1,3,6,1954,1971,1165,1796,1,1,2,2,3,1,0,612,8,2014
174123,20,RL,25,15156,Pave,IR2,9,9,1976,1997,1263,2062,1,1,3,1,3,1,0,986,7,2014
461805,30,FV,102,18589,Pave,Reg,2,2,1973,1952,1199,1802,0,1,3,2,4,1,2,424,6,2010
355628,120,FV,79,5450,Grvl,IR2,3,1,2016,1972,1732,2221,1,0,2,1,4,1,0,586,2,2010
132989,70,RH,63,9214,Grvl,IR1,2,3,2012,2017,458,2780,0,1,3,1,3,0,0,805,6,2017
348356,60,FV,30,13814,Grvl,IR1,1,4,1997,1970,1421,2998,1,1,3,2,10,1,2,509,2,2022
355669,70,RH,85,7141,Pave,Reg,4,5,2012,1992,1492,2731,0,1,2,1,8,0,1,719,1,2014
228274,30,FV,66,4708,Pave,Reg,5,3,1961,1975,1869,1592,2,0,3,2,8,2,3,594,9,2017
213707,70,RM,92,17088,Grvl,IR3,6,2,1977,1990,787,2990,2,1,3,2,11,2,2,426,5,2019
375352,20,RL,104,13834,Pave,IR2,5,2,1993,1987,1509,1789,0,1,4,1,7,2,2,948,10,2011
345972,30,RM,107,14278,Grvl,Reg,1,7,1992,1960,1185,2940,2,0,4,2,6,1,3,654,10,2013
461927,60,RL,117,12014,Pave,IR3,3,9,1966,1978,1650,2203,1,1,1,1,8,1,1,473,4,2022
315564,20,RL,105,5273,Pave,IR2,1,2,1989,2009,992,1793,0,0,4,1,10,1,3,567,12,2020
408896,30,RL,22,16367,Grvl,Reg,5,7,1998,2016,1607,1197,0,0,4,2,3,2,3,360,11,2019
181373,60,RM,95,6538,Pave,IR3,5,7,2006,2014,1745,1244,1,1,1,2,9,2,1,951,8,2018
488452,20,RL,111,14541,Pave,IR3,6,7,2013,2010,1308,1047,1,0,3,2,10,2,1,798,5,2022
165294,20,RM,49,10712,Grvl,IR2,8,3,2006,1968,1741,1363,0,1,3,2,11,2,3,210,7,2012
497456,30,RH,109,11168,Grvl,IR3,1,7,2019,1995,965,1334,1,1,4,2,10,0,3,952,3,2015
174019,120,FV,40,5551,Pave,IR2,4,1,1992,1998,798,2242,0,1,1,1,9,0,2,178,8,2020
115726,20,FV,47,14297,Grvl,IR2,1,1,1972,1971,1298,2897,1,1,3,1,5,1,1,919,8,2016
191564,20,RL,109,12965,Pave,IR2,9,5,1976,2006,1716,1200,0,0,5,2,4,1,0,57,3,2012
427812,60,RM,81,4832,Grvl,IR1,7,2,2007,1963,692,2772,1,1,2,2,5,2,1,72,9,2010
318246,70,FV,52,15422,Pave,IR3,7,9,1986,1993,884,2760,1,1,2,2,6,0,3,214,8,2011
231408,30,RM,104,2152,Pave,IR2,5,7,1955,1965,1870,1580,2,1,2,1,6,0,3,899,1,2020
168015,30,RM,54,13156,Grvl,Reg,7,4,2014,1961,1202,2382,2,0,4,1,8,1,3,777,8,2019
266386,120,RL,71,13108,Pave,IR1,2,4,1955,2004,1835,2797,2,0,2,1,9,0,3,958,12,2016
304079,120,FV,53,4800,Pave,IR1,4,2,1999,2000,1931,2990,1,1,2,2,6,1,0,72,11,2016
76641,30,RL,60,7310,Grvl,IR3,7,5,1971,1988,1289,1179,0,0,5,2,8,2,1,466,4,2021
215656,120,RL,70,11944,Grvl,IR2,3,4,1974,1982,643,1382,1,0,3,1,11,2,0,270,6,2010
213817,60,FV,66,4610,Pave,IR3,2,1,2021,1982,1843,2968,2,1,5,2,8,1,0,498,10,2019
466309,30,FV,101,14067,Grvl,IR1,2,8,2000,1978,1359,1131,1,1,4,2,5,2,3,353,9,2016
415890,120,RH,77,3104,Grvl,IR2,1,3,1997,2018,1577,2112,2,1,2,1,3,2,0,233,5,2019
495101,30,RH,94,12728,Pave,Reg,5,6,2019,2019,1215,1211,2,1,3,1,7,0,3,318,7,2020
86631,70,RM,76,9263,Pave,IR2,6,4,2014,1980,1847,2899,0,1,2,2,5,0,3,18,1,2015
292289,20,FV,42,3914,Grvl,IR1,6,9,2009,1980,672,2605,0,0,2,1,10,0,3,624,9,2020
122991,30,RH,67,2406,Grvl,Reg,9,7,1995,1995,919,1700,2,1,4,2,3,0,0,574,6,2015
54014,20,RM,41,15689,Grvl,IR2,4,9,1985,2001,1551,2270,2,1,2,1,4,0,3,371,11,2016
323237,120,RM,36,2166,Pave,Reg,1,3,2007,1959,1796,2015,1,1,1,1,5,1,0,183,4,2016
68070,20,RM,88,2508,Pave,Reg,6,1,1987,1990,967,2035,2,1,3,2,5,1,1,276,6,2010
347921,30,RH,30,5664,Pave,IR1,5,5,1960,1952,1037,2820,1,1,3,2,10,0,3,673,5,2019
106958,70,FV,113,15050,Pave,Reg,6,3,1961,2008,558,1474,2,0,1,1,7,2,2,754,3,2014
132074,120,RL,34,2680,Pave,IR3,3,6,1991,2001,1994,2848,0,1,4,2,10,2,2,144,7,2017
60729,30,RM,110,6357,Pave,IR1,2,8,1988,1983,1993,816,0,0,2,1,8,1,2,657,3,2017
280785,120,RH,54,3363,Pave,IR3,6,4,2020,1998,1051,975,2,1,2,2,4,1,2,80,2,2012
226089,60,RH,52,11523,Grvl,Reg,1,5,1960,1977,575,2209,1,1,3,1,6,1,2,321,4,2012
247392,20,RL,103,4292,Grvl,IR3,7,5,1985,1962,1019,610,1,1,4,1,11,2,0,434,7,2016
208823,60,RL,35,3538,Pave,IR2,7,4,2001,2018,610,2213,1,0,4,1,6,1,1,832,5,2013
155864,30,RH,53,5408,Pave,Reg,7,4,1980,2016,846,1417,2,1,4,2,7,2,0,42,9,2015
443002,70,FV,85,10752,Pave,IR2,1,4,1982,2010,985,1896,2,1,2,1,7,1,3,312,10,2018
259141,120,RL,118,2174,Grvl,IR3,4,4,1962,2009,566,1290,0,1,4,1,10,2,1,905,7,2019
417654,20,RH,59,4230,Pave,IR2,7,4,1967,2020,859,2199,0,1,1,1,8,1,1,292,12,2011
104748,120,RL,47,6287,Grvl,Reg,9,5,1990,1973,1315,2132,2,1,5,1,9,1,1,687,9,2011
55801,30,FV,66,14112,Grvl,IR2,5,2,2007,2012,1780,1755,0,1,4,2,8,2,1,887,9,2015
200262,120,RM,58,9106,Grvl,IR3,2,2,2005,2010,1727,2547,1,1,5,2,7,1,2,68,12,2012
492905,20,RL,89,11689,Grvl,IR3,7,9,1973,1972,1656,1383,1,0,2,1,7,0,3,55,2,2010
285362,30,FV,92,14046,Grvl,IR3,1,2,2022,1979,1750,2966,2,1,4,1,5,2,1,630,1,2011
494209,120,RH,39,19951,Pave,Reg,7,6,1980,2009,1605,2572,1,1,3,2,9,1,1,203,11,2022
79592,70,RL,20,3151,Pave,IR3,6,2,2004,1967,1757,2476,2,1,2,1,7,2,2,419,4,2016
322791,30,RL,91,9619,Grvl,Reg,7,5,1959,2005,1452,1384,1,0,1,2,9,1,0,926,4,2013
189788,30,RH,106,8033,Pave,IR2,3,4,2009,2002,1113,996,2,0,1,1,4,0,0,566,2,2021
269963,70,RM,82,10560,Grvl,IR3,3,7,1951,1956,1516,1681,1,1,5,2,11,1,0,549,3,2011
298710,60,RH,86,6946,Grvl,IR2,7,7,1964,2018,1240,2103,1,0,5,1,10,1,3,242,3,2020
270984,20,RL,23,3907,Pave,IR1,2,6,1952,2021,1267,2633,0,1,3,2,7,0,0,200,5,2021
422771,60,RH,77,5490,Pave,IR2,1,5,1992,2001,1087,2214,0,1,3,2,4,2,1,747,1,2021
382460,120,FV,44,6173,Pave,IR1,9,1,1980,1953,729,1059,0,0,1,2,8,1,2,473,9,2017
308067,70,RH,66,13065,Pave,IR2,9,3,2019,1983,1607,2708,0,1,4,1,10,1,2,526,8,2013
314512,60,RL,57,19677,Pave,Reg,7,9,2016,2018,494,1145,0,0,1,2,9,0,0,655,8,2013
127575,30,RH,34,6769,Grvl,IR2,7,1,2005,1982,1184,1096,0,0,1,2,10,2,2,76,3,2011
318799,120,RM,82,6796,Pave,Reg,3,5,2012,2018,1048,1104,2,0,3,1,6,2,1,984,2,2010
287549,120,RH,40,15046,Pave,Reg,2,2,1964,1987,752,1692,2,1,5,1,5,0,0,477,1,2010
120031,60,RM,118,16211,Pave,IR3,7,4,1959,1975,1329,2808,0,1,3,1,9,0,1,820,12,2012
137922,60,FV,76,6997,Grvl,Reg,9,1,1987,1950,1340,2237,2,1,3,1,4,1,3,439,6,2015
498982,70,RM,72,19376,Pave,IR1,1,3,1996,1953,1383,1317,0,1,3,2,7,0,1,262,10,2016
174046,20,RH,65,10112,Grvl,IR3,4,7,2006,1988,1688,2192,2,1,1,1,9,0,1,184,1,2022
456619,60,RL,33,7287,Pave,IR3,6,3,1999,2003,1442,2008,1,1,4,1,3,0,1,54,11,2018
82097,60,RM,119,12578,Pave,IR2,7,4,2020,1982,1045,868,2,1,1,1,6,2,1,307,5,2014
192038,30,FV,95,19860,Grvl,Reg,7,2,1964,1982,1025,2546,2,0,2,1,4,0,3,515,9,2018
174862,120,RM,36,8426,Pave,Reg,2,3,1967,2021,1922,2077,2,1,3,1,8,1,0,298,11,2017
280229,20,RM,58,13599,Pave,IR1,4,9,1951,1969,538,2141,1,1,3,1,3,1,1,551,9,2010
168834,30,RM,28,2389,Grvl,IR2,5,3,1992,1965,1115,1464,0,1,2,1,9,1,0,229,12,2020
143848,70,FV,118,2999,Pave,IR2,1,5,1975,1970,1996,2997,2,0,3,2,5,0,2,376,4,2021
102921,70,RH,96,14812,Grvl,IR3,1,2,2020,1994,1161,709,2,0,3,2,3,2,1,285,7,2012
230798,60,RM,98,17599,Grvl,IR3,3,4,1987,2011,1948,1249,1,0,3,2,10,0,1,137,11,2017
176141,60,RM,101,3855,Grvl,IR3,3,7,1991,1980,654,2698,0,1,2,2,9,0,2,477,7,2018
231372,70,RL,116,10125,Grvl,IR1,8,7,1954,1991,1508,2099,2,0,1,2,4,1,0,614,4,2013
334821,60,FV,25,15794,Grvl,IR1,9,3,1960,1961,1881,1710,1,0,3,1,9,0,3,6,5,2021
105609,20,RM,110,4763,Pave,IR3,1,5,2014,2014,1955,1195,0,1,4,1,5,2,1,675,11,2015
277897,60,FV,42,6986,Pave,IR2,2,1,1983,2022,1985,1578,0,1,2,1,11,1,2,418,9,2013
499877,120,RM,78,3481,Pave,IR1,2,1,1950,1952,1075,1330,2,1,5,1,10,2,2,471,7,2022
81024,60,RH,110,5731,Grvl,IR2,4,5,1951,1958,491,656,2,0,2,2,7,2,1,934,7,2018
120313,30,RH,117,18835,Grvl,IR2,2,9,1969,2000,1492,2843,2,1,1,2,9,2,0,419,10,2011
439957,20,RM,65,19266,Grvl,Reg,7,1,2010,1965,436,2383,2,1,2,1,5,0,0,876,7,2015
234078,30,RH,57,12758,Grvl,IR3,9,1,1970,1952,539,2301,1,1,5,1,3,0,1,275,9,2020
407429,30,RM,33,18311,Pave,Reg,7,4,2017,1973,1266,1886,1,1,4,2,3,0,2,560,5,2022
458554,120,RH,119,10566,Pave,IR3,6,4,1961,2022,1079,711,2,1,5,2,4,0,1,607,6,2012
163632,20,RL,91,13889,Grvl,IR3,1,2,1971,1962,1989,1310,0,1,2,2,10,1,3,570,3,2019
462724,20,RL,81,13254,Grvl,IR2,9,9,1969,1951,1601,1801,2,0,5,1,3,0,3,742,1,2013
301451,20,RL,54,13442,Pave,IR3,5,9,1950,2020,536,1547,0,1,2,1,7,1,0,688,11,2011
53051,20,FV,38,15521,Grvl,IR2,5,2,1979,1970,589,625,0,0,4,2,11,2,3,89,12,2020
229819,20,FV,49,6559,Grvl,IR2,6,9,1973,1968,741,1357,0,0,4,2,11,1,2,281,2,2017
426836,120,RL,97,18199,Grvl,IR3,9,6,1963,1996,1982,2400,1,1,1,1,4,0,3,547,8,2019
137235,60,FV,103,9291,Pave,IR2,8,8,1985,1971,1428,2155,0,0,4,1,9,1,1,170,1,2017
497237,30,RH,44,10160,Pave,IR2,8,4,2018,1982,1371,2441,0,0,3,1,3,0,2,637,10,2010
247484,20,RM,59,2112,Grvl,IR2,8,2,1973,1981,1680,2893,1,0,5,1,5,0,0,994,7,2019
239407,60,RM,107,17924,Pave,IR1,1,2,2009,2013,1061,1704,0,1,5,2,8,1,0,810,5,2015
499395,60,RM,33,18523,Grvl,IR2,1,9,2004,1988,642,1261,0,0,2,2,11,1,3,354,6,2010
475309,30,RL,45,3424,Grvl,IR1,8,1,1973,2021,814,1508,2,0,4,2,4,2,0,203,8,2015
261810,120,FV,106,12808,Pave,IR1,5,7,1973,1991,1106,1121,0,0,1,1,9,2,1,288,4,2016
482950,70,RH,41,8043,Grvl,IR2,9,3,2003,1958,742,2456,0,0,1,1,6,2,2,867,6,2011
253687,70,RH,67,8989,Grvl,IR2,2,3,1975,1974,1081,2359,0,1,1,1,4,2,1,461,11,2018
123523,60,RL,102,8261,Pave,IR1,9,2,2015,1951,1802,2911,0,1,3,2,5,2,1,608,3,2017
286175,30,RH,70,2887,Grvl,IR1,8,6,1987,1968,1052,1389,0,0,4,2,8,1,1,749,7,2018
144476,70,RH,22,18433,Grvl,IR2,9,2,2014,1969,545,1897,1,1,1,2,11,2,1,172,2,2019
283841,60,RH,61,18402,Grvl,IR2,4,4,2000,2019,722,2329,0,1,3,1,10,1,2,300,12,2022
329163,120,RH,38,14253,Pave,IR3,1,9,1984,1966,521,771,0,0,5,1,11,2,2,599,8,2013
395757,70,FV,92,9846,Grvl,IR1,1,9,1992,2017,1675,864,1,1,2,2,6,0,1,910,7,2013
272866,60,RH,47,8432,Pave,IR1,5,6,1978,1952,710,2586,1,1,4,1,6,2,1,862,12,2021
136672,60,RM,103,15452,Grvl,IR3,2,4,1986,2000,1000,1649,0,0,4,2,11,0,0,528,12,2017
123847,20,RL,64,15395,Grvl,IR1,8,7,2007,1975,874,2092,0,0,5,2,10,1,0,139,8,2010
394894,120,FV,90,5765,Grvl,Reg,5,1,2003,2005,969,2485,0,1,4,2,4,2,2,765,2,2017
260706,20,RH,97,17950,Grvl,IR1,5,4,1988,2013,1915,1075,2,1,4,2,10,1,0,277,3,2016
78251,30,FV,82,14502,Pave,IR3,2,5,1991,1957,974,1649,2,1,4,1,3,2,2,662,12,2021
153481,20,RH,92,11741,Pave,Reg,7,8,1977,1986,746,633,0,1,4,1,11,1,2,510,4,2016
424710,20,RM,38,7941,Grvl,IR2,8,2,1978,1976,1219,2911,1,0,3,1,11,2,3,345,12,2018
75945,70,RL,66,6855,Grvl,IR3,1,5,1992,1994,1910,1761,0,0,3,1,10,2,2,845,9,2022
402996,60,RH,33,17166,Grvl,IR3,2,6,1952,1953,1896,1415,1,0,2,1,7,0,0,139,12,2019
82217,120,RH,57,7788,Grvl,IR2,4,5,1959,1986,781,1353,1,0,4,1,7,1,3,113,12,2016
58308,20,RH,72,2201,Grvl,IR3,5,9,2008,2020,1703,1165,1,0,5,2,5,1,0,579,5,2011
318093,120,RH,80,12561,Grvl,IR1,2,1,1963,1982,471,1061,0,1,1,1,7,1,2,506,6,2010
233062,20,RL,55,18901,Grvl,IR2,1,3,1996,1980,920,2254,0,1,2,1,6,1,2,365,1,2010
444366,30,RL,59,9737,Grvl,IR3,9,2,1991,2004,1789,680,1,0,1,1,3,1,1,690,4,2016
270552,20,RM,100,3988,Pave,IR2,1,3,1981,1961,1332,2537,2,0,1,2,11,0,2,636,4,2014
150235,70,RL,49,17441,Pave,IR2,4,9,1981,1960,1517,1469,2,0,4,1,6,2,3,396,10,2013
124740,60,RH,28,13737,Pave,IR2,2,9,1991,2021,1796,2030,2,1,5,2,5,0,2,824,8,2014
428496,30,RM,83,16256,Grvl,Reg,4,2,1981,1981,738,1669,1,1,1,1,8,1,1,822,8,2019
378761,20,RM,52,9162,Grvl,IR3,8,3,1975,2006,1860,1198,0,1,1,1,3,1,2,849,10,2019
275913,120,RM,71,15065,Grvl,Reg,8,4,1950,1987,1759,2234,1,0,2,1,7,2,2,874,6,2015
329040,30,RH,108,16114,Pave,IR3,9,9,2005,2009,1063,1406,2,0,5,2,9,0,2,923,8,2021
442942,30,FV,33,10399,Grvl,IR1,5,3,1951,1968,1915,2534,0,0,5,2,4,2,1,869,9,2019
227247,20,RH,94,7633,Pave,IR1,7,7,1979,2005,439,1676,1,0,1,1,11,2,0,744,5,2015
188877,30,RL,72,7755,Grvl,IR1,3,3,2020,1963,1782,1303,1,0,5,1,8,0,2,939,1,2010
55237,120,RL,118,12825,Pave,IR3,4,7,2001,1982,973,2663,2,1,2,1,4,2,3,658,1,2011
70056,30,RH,78,6117,Pave,IR2,9,7,1958,1959,1677,1086,1,0,2,2,10,0,1,941,2,2012
226615,120,RH,97,3518,Pave,IR2,1,9,1971,2013,1365,1305,0,1,2,2,10,0,3,110,2,2013
237628,20,RM,113,18346,Grvl,Reg,2,2,1983,2013,980,2125,2,1,4,1,3,1,2,874,5,2015
164548,60,RH,60,4600,Pave,Reg,5,6,1998,2011,1821,1764,2,1,1,2,3,2,1,357,7,2021
423632,30,RM,87,15237,Grvl,IR1,3,9,1950,2017,569,1219,0,1,5,2,3,1,2,237,7,2021
184415,60,RL,87,5554,Grvl,Reg,2,2,2022,1992,1100,1376,2,1,2,2,6,2,3,2,4,2020
456716,120,RM,111,18193,Grvl,IR3,1,2,2002,2008,910,1046,1,0,1,2,6,2,1,722,4,2022
496438,30,RH,27,17253,Grvl,IR3,3,5,1989,2001,1683,2937,1,0,1,1,10,1,0,403,11,2018
79375,70,RL,21,18194,Grvl,Reg,1,8,1994,1968,983,808,2,0,4,1,3,1,0,24,10,2021
190734,60,FV,105,3742,Pave,Reg,1,9,2017,1970,1383,2098,0,1,5,2,5,1,0,842,3,2011
66964,30,RM,60,3306,Grvl,Reg,1,2,1958,1971,858,2050,1,1,5,2,3,0,2,508,11,2017
163429,60,RL,74,5849,Grvl,Reg,8,5,1971,1958,928,2477,0,1,2,2,11,2,1,695,2,2018
302764,30,RM,35,14360,Grvl,IR1,3,7,1967,1958,740,2937,1,1,2,1,11,0,3,464,3,2011
240710,20,RL,112,14768,Grvl,IR1,1,6,1992,2022,456,1891,1,1,1,1,9,2,3,60,8,2018
266139,60,RL,81,15032,Grvl,Reg,7,6,1988,1976,617,2798,2,1,5,2,10,2,2,507,1,2016
117215,70,RM,67,6195,Pave,IR3,3,7,2022,1966,1018,2342,2,0,5,2,3,0,2,122,4,2018
381186,70,FV,49,9619,Pave,IR1,8,3,1955,1993,1215,1878,0,1,2,2,7,0,3,496,7,2015
194356,120,RL,31,11280,Grvl,IR3,4,3,1997,1994,1130,2000,2,1,3,2,4,2,1,54,5,2011
253861,30,RL,54,4642,Pave,IR2,4,9,1956,1957,863,2276,1,0,1,1,3,1,2,162,2,2017
405612,60,RL,30,11369,Pave,IR3,5,8,2018,1967,646,1454,1,1,5,1,5,1,1,973,1,2019
59435,120,FV,83,16296,Grvl,Reg,6,5,1965,1982,1129,1981,0,0,4,1,9,1,3,698,6,2018
497556,60,FV,69,17438,Pave,IR2,7,6,1950,1950,772,1304,0,0,4,1,3,1,1,38,5,2021
225150,30,RH,104,17674,Grvl,IR1,4,1,1986,1955,816,1425,1,0,3,1,4,2,0,696,3,2017
390976,70,RM,40,6757,Pave,IR1,8,1,1986,1990,1454,1604,2,1,2,1,4,1,3,82,11,2011
101293,20,FV,88,4994,Pave,IR2,6,4,2013,2004,767,976,2,0,2,2,6,1,0,706,11,2017
128781,70,RM,67,17226,Pave,IR3,1,2,2011,1954,958,1572,0,0,2,2,5,1,3,545,11,2012
241475,120,RH,39,3271,Grvl,IR1,1,7,2021,2008,507,717,0,1,4,1,5,2,0,112,9,2012
210196,20,RM,86,3813,Pave,Reg,9,2,2010,1967,983,1043,1,0,2,1,7,0,1,424,3,2018
276507,120,FV,63,10475,Pave,IR2,6,2,1982,1998,1238,1354,1,1,4,1,5,1,3,917,2,2022
356063,30,RM,52,6396,Grvl,Reg,8,5,2015,2014,817,1239,0,1,3,2,9,2,3,229,5,2018
289833,20,FV,92,11283,Grvl,IR2,7,4,1979,2003,1220,2771,1,0,1,2,7,2,0,282,9,2018
302377,120,RM,80,15318,Pave,IR1,6,8,1969,2010,1821,1900,0,1,5,2,6,1,1,916,8,2013
216319,30,FV,28,19200,Grvl,IR3,4,4,2009,1957,1695,1222,0,1,3,2,5,0,3,936,6,2021
171172,70,FV,87,2082,Pave,IR2,7,6,1973,1952,1082,2092,2,0,4,1,6,0,2,286,3,2016
406902,30,RM,54,3920,Pave,IR2,9,5,1953,1974,1539,2608,0,0,3,2,4,0,0,154,6,2022
368717,60,RH,100,9817,Grvl,Reg,7,2,1986,2018,655,2251,1,0,5,1,3,2,3,164,5,2017
109101,30,RL,117,13683,Grvl,IR1,1,8,1953,2004,1504,2323,2,0,1,2,5,1,1,961,1,2022
338790,30,RH,107,13336,Grvl,Reg,9,2,1967,1989,1179,2519,2,1,5,2,4,1,1,181,5,2022
416329,60,RM,115,17596,Pave,IR1,4,9,2015,1999,1551,1518,1,0,4,2,3,2,1,238,7,2014
73049,120,RH,84,4093,Grvl,Reg,3,9,1997,1982,1237,1773,1,0,5,2,3,1,1,648,9,2022
260677,120,FV,27,14905,Pave,IR2,4,3,1982,1967,1314,1785,1,0,3,1,4,1,0,338,12,2010
410260,30,RL,64,10367,Grvl,Reg,4,4,2007,2006,634,719,0,1,2,1,11,0,3,937,1,2018
409523,60,RM,106,7285,Pave,IR3,2,8,2022,1965,952,1181,2,1,3,1,7,1,0,511,3,2015
118385,60,RM,66,12896,Grvl,IR1,1,9,1977,1987,580,2547,0,1,4,1,11,1,0,931,8,2012
176131,70,RM,59,6937,Pave,IR1,1,3,1984,1990,556,2746,0,1,1,1,10,2,1,265,6,2012
483374,120,RL,95,18753,Grvl,IR2,8,5,1959,1956,1877,1790,0,1,5,1,8,2,2,186,5,2019
246489,20,FV,73,14977,Pave,IR1,2,8,2014,2002,970,2286,0,0,1,1,3,0,1,39,10,2010
