SalePrice,MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,OverallQual,OverallCond,YearBuilt,YearRemodAdd,TotalBsmtSF,GrLivArea,FullBath,HalfBath,Bedroom,Kitchen,TotRmsAbvGrd,Fireplaces,GarageCars,GarageArea,MoSold,YrSold
73289,120,RM,95,9674,Grvl,IR3,5,3,1991,2012,1256,2599,2,1,4,2,7,2,2,821,2,2022
422370,120,RH,65,19748,Grvl,Reg,4,7,1958,1981,1447,1000,2,1,5,1,3,0,0,492,3,2017
412937,70,RM,66,5676,Pave,IR2,8,8,2009,1987,1896,1949,0,1,3,2,9,0,1,678,12,2011
321967,20,RM,34,4426,Grvl,IR3,2,3,1964,1971,1823,2256,1,0,3,1,10,1,1,390,2,2021
241232,70,RM,38,4962,Pave,IR1,9,2,2006,1965,1347,1220,2,0,4,2,10,0,0,259,1,2010
354119,20,RM,45,2859,Pave,IR1,7,7,2018,2001,991,846,0,1,5,1,9,1,1,654,7,2016
59540,30,FV,71,14048,Grvl,IR3,7,9,1971,1978,533,1716,1,0,3,2,4,0,3,715,3,2020
66364,20,RH,112,6138,Pave,Reg,1,1,2013,1965,820,1223,1,1,4,1,7,2,2,175,7,2018
447827,70,FV,41,4424,Grvl,Reg,2,3,1990,1966,612,2968,0,0,4,1,6,2,2,773,12,2015
77663,120,RH,40,12409,Grvl,IR2,4,5,2020,2013,1299,2439,2,0,1,1,7,2,2,763,7,2017
101991,20,RM,70,6017,Pave,IR1,4,3,2005,1962,881,2709,1,1,3,1,11,0,1,328,8,2017
238751,20,RL,57,12451,Grvl,IR3,3,1,1972,2021,747,899,2,0,5,2,6,0,3,930,1,2018
416326,60,FV,39,12278,Pave,Reg,7,7,1974,2005,565,1002,2,1,3,1,10,1,1,199,5,2016
212049,120,RL,48,12996,Pave,IR2,8,7,1955,1954,1336,2271,1,1,3,1,10,1,2,710,10,2018
144704,30,FV,70,3134,Grvl,IR1,2,8,1983,1961,747,852,0,1,3,2,4,1,1,195,9,2018
99115,70,RM,23,7119,Grvl,IR1,4,5,2012,1990,1248,2357,1,0,4,1,8,1,2,825,12,2021
403151,30,FV,74,7694,Pave,IR2,3,5,1958,1952,797,1992,1,0,2,2,7,0,0,588,11,2020
269295,120,RM,90,6164,Pave,IR2,2,5,2009,1982,982,2564,2,1,2,2,4,0,2,530,7,2010
241962,20,FV,111,7039,Grvl,Reg,6,1,1998,1999,1125,759,0,1,1,1,6,1,0,61,1,2015
247459,20,RM,47,16631,Grvl,IR3,4,5,2000,2005,1858,804,2,0,3,1,9,0,0,326,8,2021
199143,120,RM,23,12442,Grvl,IR1,6,6,2009,1958,1644,1761,1,1,2,2,3,0,0,905,3,2017
240347,20,RH,41,10252,Grvl,IR3,2,1,2019,1999,707,1991,0,0,1,1,11,0,2,280,4,2019
61938,20,RM,95,19721,Pave,IR1,4,7,1986,1978,1390,1457,0,0,4,2,3,0,3,939,4,2018
478411,20,RH,64,19568,Grvl,IR1,6,1,1980,1988,1197,1359,0,0,3,1,7,1,2,761,10,2013
403824,70,RM,86,3551,Pave,IR3,5,2,1990,1994,1118,2190,0,1,5,1,9,1,1,226,12,2022
54000,70,RL,105,14625,Pave,IR2,3,2,2011,1966,865,2715,0,1,4,2,10,0,1,638,8,2011
251660,60,RM,85,3629,Grvl,Reg,8,5,2007,2005,498,732,1,0,1,1,4,2,3,57,1,2020
413186,30,RL,107,19910,Pave,IR1,7,7,1963,1995,1665,2323,1,1,4,1,6,1,3,920,8,2018
405754,120,RL,53,3361,Grvl,IR2,3,1,1985,2016,557,1029,1,1,5,1,4,1,3,476,9,2018
301492,120,RM,110,6370,Pave,IR1,6,1,1985,2018,1009,2955,2,0,4,2,6,2,0,375,9,2021
415835,120,RL,74,7283,Grvl,Reg,4,1,1957,1963,953,1797,0,0,1,1,8,1,3,715,5,2017
88304,60,RH,20,9610,Pave,IR1,5,6,1975,2016,1050,696,0,1,5,2,8,2,3,242,4,2012
381593,70,FV,91,12558,Pave,Reg,5,2,1985,1972,1319,2306,1,0,5,1,4,2,3,366,4,2014
132986,60,RM,106,16924,Grvl,Reg,7,1,1997,2010,626,1777,0,1,4,2,6,0,2,935,9,2011
201836,120,RL,57,16839,Grvl,IR1,5,6,1977,1972,822,2318,2,0,5,1,6,1,1,843,8,2012
158940,30,RM,25,13949,Pave,IR1,3,2,2017,1976,1495,1865,0,0,4,1,3,2,1,499,10,2010
350638,20,RH,105,12626,Pave,Reg,5,6,2011,2003,642,1927,0,1,3,2,4,0,3,837,10,2013
315517,70,RM,44,3993,Grvl,IR2,7,8,2000,1959,929,1908,2,1,5,1,5,1,1,251,12,2014
193233,70,RM,101,2869,Pave,IR3,5,2,1991,1965,1468,1650,1,1,4,2,7,0,2,905,7,2021
147532,60,RL,36,3014,Grvl,Reg,5,9,1978,1990,1895,1983,1,1,3,1,10,0,1,321,12,2011
404802,70,RH,80,12103,Pave,IR1,9,8,1959,2004,770,2849,0,1,5,2,8,2,0,375,3,2012
435777,120,FV,31,18986,Grvl,IR1,3,1,1988,2010,1051,1180,2,0,3,1,5,1,2,408,4,2021
150386,120,FV,25,14013,Pave,IR2,6,7,1950,1998,1088,1132,1,0,5,2,8,0,1,710,9,2015
77350,60,RL,109,2690,Grvl,IR3,1,6,1988,2022,1133,1775,1,1,1,1,9,2,1,487,8,2015
143008,120,RM,46,18873,Grvl,Reg,5,6,1970,2001,491,1725,1,0,1,2,8,2,2,342,12,2016
406441,30,RL,27,12748,Pave,Reg,8,6,2014,1951,1445,1498,0,1,4,2,8,0,1,239,12,2021
75351,60,RL,102,10024,Grvl,IR3,5,6,1964,1999,571,2069,2,0,2,1,3,0,1,138,1,2018
138668,30,RL,84,18678,Pave,Reg,9,7,1953,1992,1615,1852,0,0,1,2,5,2,3,121,3,2013
164585,20,RM,76,7488,Grvl,IR3,6,3,2009,1957,1500,1369,1,1,2,2,9,0,0,419,12,2014
458521,30,RH,112,13035,Grvl,IR1,8,6,2010,2008,1704,1433,2,1,3,1,6,0,2,560,10,2020
387497,20,RL,118,14855,Grvl,IR3,8,3,1969,2014,1787,2504,0,1,3,1,6,1,3,303,2,2011
257869,20,RM,59,4817,Pave,Reg,3,7,1959,1961,578,2883,1,0,2,1,9,2,1,114,2,2015
115953,30,RH,33,6458,Grvl,IR3,7,7,1983,1953,637,2809,1,1,4,1,11,0,2,342,8,2013
369602,60,RL,54,7307,Pave,IR2,7,8,1997,1990,1558,1153,0,1,5,1,4,2,2,250,6,2014
332502,120,FV,67,10933,Grvl,IR1,6,2,1982,1956,1276,1691,1,1,2,1,11,1,0,6,12,2016
53267,120,RH,103,19063,Pave,IR1,7,9,2010,2018,1301,1796,1,1,2,2,5,2,0,730,12,2015
132745,20,RL,75,12659,Pave,IR3,2,5,1959,2018,679,2260,2,1,2,2,8,2,2,588,12,2017
401732,20,RH,68,7738,Pave,Reg,9,9,2003,1979,1442,1158,1,1,2,2,6,2,0,178,6,2015
350657,60,RH,32,7668,Grvl,IR2,1,5,2014,2022,1139,860,0,0,2,1,3,1,0,144,4,2019
207164,70,RH,80,16427,Pave,IR1,1,7,1950,1955,770,2864,2,0,4,1,11,1,1,415,1,2017
61338,30,RH,68,9697,Grvl,IR1,3,9,1954,1968,1535,2440,0,0,1,2,8,2,0,665,11,2022
181484,20,RH,65,18446,Pave,Reg,3,4,1964,2015,1269,1747,1,0,5,2,10,2,0,120,7,2013
57543,120,RH,81,9829,Pave,Reg,1,2,1977,1959,1418,1404,2,1,1,1,4,1,3,123,8,2021
418035,60,RL,27,12751,Pave,IR2,7,9,1972,1965,620,1785,2,1,2,2,9,0,1,149,2,2016
476712,30,FV,62,15450,Pave,IR3,4,2,1966,1986,1319,2848,2,0,1,1,8,1,1,396,2,2012
110692,60,RM,39,9352,Grvl,Reg,2,3,1962,1981,703,874,2,0,4,1,4,2,2,380,1,2010
270156,30,RH,116,15516,Pave,IR3,5,2,1963,1996,1748,805,0,0,3,2,4,0,0,779,4,2022
273992,30,RM,109,10326,Pave,IR2,6,3,1960,2021,1860,2323,1,1,1,1,6,0,3,838,6,2018
356569,20,RL,58,5644,Grvl,IR3,9,6,1977,1992,837,1466,1,1,5,1,6,0,3,0,5,2018
88756,60,RH,104,10003,Pave,IR1,4,3,1991,1985,1593,692,2,1,4,1,5,1,1,672,4,2015
68888,60,FV,68,5278,Pave,IR3,2,8,2010,1975,774,1665,1,0,3,1,10,1,0,243,4,2011
216807,120,RM,83,9296,Pave,IR2,5,6,2013,1959,1980,1951,0,0,4,2,9,1,3,886,10,2017
359439,120,RH,81,5074,Pave,IR2,3,7,1980,1980,780,2712,1,0,2,1,4,1,2,397,7,2019
164352,20,RL,73,15261,Grvl,IR2,2,1,2022,1978,1385,964,0,0,3,1,5,2,0,250,7,2015
395186,20,FV,28,13173,Grvl,IR3,1,3,1959,1954,413,1420,0,0,5,2,11,0,0,878,2,2016
135999,70,RM,107,10312,Pave,IR1,2,3,1957,1950,1142,2107,1,1,3,1,7,2,0,575,7,2022
67955,120,RM,56,3637,Grvl,Reg,6,2,1970,1952,1068,2629,0,1,5,1,4,1,3,298,2,2010
349985,30,RH,68,15652,Grvl,IR1,8,7,2008,2016,899,2524,0,1,2,2,5,1,1,759,4,2012
120640,60,FV,60,7103,Pave,IR3,3,9,1999,2020,1814,1685,0,1,5,2,10,2,1,953,1,2010
246582,20,FV,36,19028,Grvl,IR3,9,4,2018,1984,1972,1896,0,1,4,1,6,0,2,296,5,2019
478127,60,FV,107,4032,Pave,Reg,9,5,2019,1964,964,2876,2,0,1,1,4,0,3,976,1,2010
269798,60,FV,40,4761,Grvl,IR3,2,3,1979,2016,929,1643,1,1,4,2,4,1,0,963,4,2021
450573,70,RL,70,17195,Grvl,IR2,8,9,1966,1979,891,602,2,0,4,1,8,1,2,499,9,2021
475695,120,FV,78,18625,Grvl,IR2,5,4,1969,1992,1973,2353,0,1,3,1,10,1,2,114,12,2020
111476,20,RM,58,4668,Pave,IR2,4,5,1997,2009,1808,1510,1,0,2,1,9,1,1,806,8,2022
356955,60,RM,74,16638,Grvl,IR2,5,1,2022,1989,1619,906,0,0,1,2,6,0,0,0,6,2010
217280,20,RL,60,17954,Pave,IR2,4,2,1951,2014,1154,735,1,0,5,1,4,2,0,552,8,2013
201222,30,RM,58,19186,Pave,IR3,8,9,1986,1978,699,2532,2,0,3,2,11,0,3,684,5,2022
121180,70,RM,32,14356,Grvl,Reg,4,2,1950,1968,1214,2840,1,0,2,2,6,2,3,599,7,2016
224358,30,FV,83,2195,Pave,Reg,6,5,1953,1952,946,2208,0,0,1,2,11,1,3,481,8,2016
162856,20,RM,30,4187,Grvl,IR2,2,8,2003,1985,1126,2038,1,1,4,2,7,1,2,609,7,2021
380594,20,RL,38,13707,Pave,IR3,5,3,1974,1992,1130,1472,1,0,2,1,9,2,0,599,4,2022
464568,120,FV,30,4330,Pave,IR1,6,6,1952,1964,1227,1741,2,0,2,2,7,1,1,762,5,2014
236141,60,RH,96,5606,Grvl,IR1,5,4,1958,1990,1001,1265,0,1,2,1,4,0,2,509,10,2021
424032,60,FV,65,2060,Grvl,IR3,2,7,1983,1985,1731,808,1,0,4,2,8,1,2,334,6,2015
160448,30,RL,64,16387,Grvl,IR2,7,3,1992,1982,1675,1551,2,1,5,2,9,1,1,464,12,2011
64397,70,FV,20,5927,Grvl,Reg,4,6,1971,1954,1431,1657,1,1,3,1,8,1,1,140,11,2014
484771,60,FV,59,8296,Pave,IR3,8,9,2019,1963,1167,1248,0,0,5,2,5,1,3,582,6,2016
228031,120,RL,38,15622,Pave,IR1,7,1,1951,2017,1274,1941,1,0,1,2,10,0,1,136,9,2018
443944,30,FV,95,16125,Pave,IR1,7,3,2015,1996,1631,2767,1,1,3,1,5,2,1,958,10,2015
493733,30,RL,91,4591,Grvl,IR1,9,2,1981,2003,1336,1226,1,0,1,2,7,1,1,610,2,2021
169180,120,RL,91,14127,Pave,IR2,1,8,1965,1953,530,1124,1,1,4,2,11,1,1,662,6,2019
116234,70,RH,80,17748,Grvl,IR1,6,7,1950,1958,1007,2204,0,0,5,2,7,0,3,949,3,2013
89954,120,RM,31,8121,Pave,IR3,6,2,2021,2002,425,2468,2,1,2,1,9,0,2,686,2,2012
228352,70,RM,80,3200,Grvl,IR3,6,6,1997,2009,1877,1368,2,0,3,2,9,0,0,166,6,2018
129459,120,FV,52,17721,Pave,IR1,6,3,1999,1995,1034,2694,1,0,2,1,7,1,0,342,4,2016
459995,120,FV,64,13087,Pave,IR3,7,8,1962,2003,1609,1371,0,1,1,1,4,2,2,409,5,2020
245004,20,RH,109,8972,Grvl,IR1,6,3,1964,1986,883,1339,0,1,2,1,7,0,0,768,5,2022
467682,30,RH,111,2136,Pave,IR1,1,9,2002,1972,1079,1121,0,1,2,2,9,0,0,909,3,2015
480155,120,RH,88,19413,Grvl,Reg,3,1,1993,1976,1474,2000,0,1,4,2,9,0,2,735,12,2016
250968,120,RL,27,17346,Pave,IR2,2,5,1957,2019,404,2781,0,0,4,2,6,2,0,879,4,2017
478486,60,RH,44,2661,Pave,IR2,6,3,1995,2015,988,847,0,1,5,2,3,1,0,841,3,2014
109163,30,RH,110,4472,Grvl,Reg,8,6,2018,2010,1583,1941,1,1,1,1,8,1,2,64,7,2012
101934,60,FV,65,2086,Grvl,Reg,3,2,1968,2000,607,2458,2,0,4,1,5,1,0,580,1,2012
245967,30,RH,106,12704,Pave,IR2,8,9,1987,1999,656,1285,2,0,4,2,7,0,1,66,6,2022
475523,60,RL,49,8219,Pave,IR1,8,6,1960,1968,1628,1185,1,1,5,2,6,1,2,432,4,2011
366242,120,RL,66,18322,Pave,IR1,5,7,1992,1950,410,2998,2,0,3,1,4,0,3,49,1,2017
55486,120,FV,106,16749,Pave,IR2,8,5,1969,1989,1348,742,0,1,5,2,9,2,0,313,1,2010
189407,20,RH,68,8968,Pave,IR1,6,9,1969,1981,407,1566,0,0,2,2,7,2,3,308,5,2021
399044,60,RH,66,15596,Pave,Reg,5,1,1970,1971,1832,1317,2,1,2,2,9,1,0,602,5,2017
176020,70,RL,103,3700,Grvl,IR1,9,5,2006,2015,1335,1242,0,0,4,2,11,0,1,114,10,2012
152795,20,RH,101,4700,Grvl,IR1,7,6,1999,1989,431,969,0,1,4,2,6,0,2,885,7,2018
270184,60,RH,37,13821,Grvl,IR3,8,7,1975,1987,939,1709,2,1,5,2,7,1,3,568,12,2021
192202,60,RH,85,7520,Pave,IR3,1,4,1979,1997,1404,1386,1,0,5,1,11,2,2,341,4,2021
399652,20,RM,87,13510,Pave,IR3,2,1,2022,2004,786,2083,2,0,1,1,6,2,3,529,9,2020
287027,120,FV,113,5687,Pave,IR1,8,8,1980,2004,1651,1549,2,1,2,1,7,2,0,783,4,2011
168324,60,RM,52,18980,Grvl,IR2,9,4,1991,2000,1039,1948,2,1,5,1,7,2,1,641,7,2019
372710,120,FV,55,10837,Grvl,Reg,4,3,2017,2009,1898,1121,2,0,3,2,10,2,3,494,5,2018
247775,20,RL,101,16955,Pave,IR1,9,7,2010,1957,606,2552,1,0,1,2,6,1,3,268,5,2015
339336,120,RH,38,13281,Pave,IR2,4,2,2010,2017,1741,954,1,0,5,1,6,1,1,940,6,2010
313206,30,FV,47,15917,Grvl,IR1,9,8,2019,2021,956,1546,0,0,4,1,9,1,1,79,8,2014
134076,70,RM,59,6757,Grvl,Reg,7,6,2017,1958,747,2935,0,0,5,1,7,2,1,455,5,2019
139780,60,RH,103,15045,Grvl,IR1,2,7,1966,1951,1192,2082,2,0,4,1,8,2,1,298,3,2018
202617,70,RL,116,10912,Pave,Reg,9,5,1968,2019,633,2247,0,0,4,1,8,1,1,967,6,2022
71689,120,FV,95,6733,Pave,IR1,4,9,2000,2008,1467,1135,1,0,2,2,8,1,2,821,12,2015
323318,60,FV,34,9081,Pave,Reg,8,5,2019,1968,1405,1914,0,0,2,2,7,2,0,201,2,2016
400605,120,FV,60,10690,Grvl,IR1,7,5,2012,1977,1136,2815,0,1,5,1,7,0,0,502,12,2013
438318,30,RH,58,3673,Grvl,Reg,7,3,1979,2021,1341,1549,0,0,5,1,11,1,3,736,12,2010
415177,20,RM,21,16318,Pave,IR3,8,1,1974,1963,1565,1220,2,0,3,2,10,2,1,670,8,2014
59348,60,RM,82,13171,Pave,IR1,1,2,2020,1973,575,1027,0,1,1,2,6,2,2,715,8,2011
466930,30,FV,48,15545,Grvl,IR1,5,8,1975,1993,848,2325,1,1,1,2,9,1,2,648,3,2017
88102,30,RL,93,13803,Pave,IR2,2,1,2005,2005,991,2843,1,1,5,1,10,0,3,484,12,2013
124460,60,RL,85,4294,Grvl,IR2,2,7,1971,2000,481,1144,1,1,2,2,11,2,1,584,8,2010
414778,120,RM,70,5630,Grvl,Reg,1,5,1968,1981,534,1423,1,1,3,1,7,1,0,559,9,2019
139930,30,RL,94,17093,Pave,IR1,5,3,1980,1999,1255,1602,0,1,1,1,5,2,1,17,5,2016
56801,70,RM,96,18530,Grvl,Reg,2,7,1975,1990,1600,1258,2,0,5,2,6,2,2,477,5,2021
153150,30,FV,29,16453,Pave,IR3,4,9,1991,2015,1806,2658,1,1,2,2,8,2,1,991,6,2020
253339,120,RM,33,14174,Grvl,IR2,3,2,1990,1974,1666,1330,1,1,2,2,7,2,0,487,7,2011
229208,120,RM,101,5453,Grvl,Reg,3,8,1972,2010,1990,2432,2,1,2,1,11,0,0,982,3,2012
204697,70,FV,70,6507,Pave,Reg,2,9,1996,2015,1564,1008,2,0,4,2,5,1,3,778,5,2018
263945,30,RL,92,12602,Grvl,IR2,6,3,1962,1991,1880,683,1,1,2,2,4,1,2,445,1,2022
281915,120,RM,58,7628,Pave,IR1,2,2,2015,2014,839,2803,1,0,5,1,8,1,1,339,11,2018
253664,60,RM,47,10328,Pave,Reg,8,7,2015,1985,1479,1306,2,1,3,2,9,1,1,530,10,2011
258124,20,FV,22,17534,Grvl,IR2,8,5,1965,1958,1950,2561,1,1,5,2,7,1,3,611,5,2012
487477,20,RL,103,5552,Pave,IR1,5,5,2022,1985,1096,2047,1,0,2,1,3,0,3,115,4,2020
51542,20,RM,89,18402,Pave,IR3,7,5,1977,1987,818,733,0,0,3,1,5,2,3,857,1,2021
333821,30,FV,46,4242,Pave,IR2,4,4,1984,1982,487,1387,2,1,1,1,5,2,2,73,7,2018
227804,70,RM,21,16665,Pave,Reg,1,5,1990,1991,1055,1463,0,0,1,1,6,1,1,791,1,2010
231415,120,RH,112,7097,Pave,IR3,2,4,1980,2010,1431,1266,0,0,5,1,8,2,3,268,8,2011
89081,60,FV,57,10640,Pave,IR1,4,6,1981,1995,1900,876,2,1,3,2,7,2,2,636,10,2020
243928,60,RL,22,3948,Grvl,IR1,1,4,2003,2010,614,2375,0,1,5,2,3,2,1,115,12,2011
405249,30,RL,35,7618,Pave,IR2,8,2,2021,1967,951,1481,1,1,3,1,8,1,0,685,2,2019
269930,20,RL,113,6236,Grvl,IR2,9,9,2008,2019,1920,2660,0,0,3,2,11,1,3,692,10,2012
331209,30,RL,59,3920,Grvl,IR2,4,2,1990,1964,902,2989,2,1,5,2,3,0,2,737,12,2019
264532,70,RM,21,13169,Pave,IR1,3,9,2015,1997,1098,2682,1,1,3,1,10,1,1,668,5,2012
138092,70,RM,100,6188,Grvl,IR3,2,6,2003,2021,644,1837,1,0,2,1,10,0,1,163,6,2019
366837,120,RL,60,14207,Grvl,IR1,5,9,1989,1962,1901,758,1,0,3,1,5,1,3,582,9,2022
339106,120,RL,31,2238,Pave,Reg,3,9,1977,1992,708,1733,1,1,3,2,11,2,3,221,7,2011
78295,70,RL,54,2204,Pave,IR1,7,3,1986,2009,630,2451,0,0,5,1,10,0,1,125,6,2017
63807,70,RM,84,12799,Pave,Reg,6,1,2014,2006,1806,878,0,1,1,2,5,0,2,656,5,2017
485564,70,RL,74,7552,Grvl,IR3,1,1,2004,2020,554,710,1,0,4,2,7,0,0,175,6,2017
207504,30,RL,64,6927,Grvl,IR2,8,3,1953,1966,1598,1141,2,1,3,2,5,1,1,972,11,2011
288067,70,RH,98,13164,Pave,IR2,2,5,1959,1999,1247,1738,1,0,4,2,7,0,2,663,4,2022
483478,60,RH,109,6390,Pave,IR1,5,3,1996,1981,514,959,0,0,3,1,11,1,3,693,1,2018
218152,20,RL,104,17641,Grvl,IR2,9,9,1963,1971,1813,1838,1,0,5,2,6,0,1,374,12,2020
444540,70,FV,81,8160,Grvl,IR3,8,9,1987,2004,710,2356,0,0,5,1,8,1,3,990,9,2016
403411,20,RL,68,17810,Grvl,IR2,2,3,1961,2006,1392,1554,1,1,3,2,5,0,0,858,11,2021
216981,30,RH,114,7126,Grvl,IR1,9,3,1994,1962,699,2906,2,0,5,1,5,2,3,497,5,2014
270411,20,FV,44,2816,Pave,IR3,5,5,1966,1996,1441,2767,1,1,5,1,7,2,0,84,8,2016
69870,30,FV,42,15414,Grvl,Reg,6,2,1984,2011,1183,1575,2,0,3,1,10,0,3,875,7,2017
477794,60,RL,43,2192,Grvl,IR1,3,6,2015,2003,411,1512,2,0,1,2,10,1,3,382,8,2018
253196,30,RH,57,5645,Grvl,Reg,3,7,1990,1978,1827,1751,1,1,3,2,5,1,0,632,1,2011
298683,30,RH,47,14816,Grvl,IR3,8,9,2016,1971,631,1322,2,0,1,2,10,1,3,640,9,2015
284677,120,FV,40,8314,Pave,IR1,2,6,1978,2014,1354,2311,2,0,5,1,10,2,2,462,1,2018
76790,70,RL,73,9374,Pave,IR1,2,3,1967,1978,1129,924,0,1,1,2,5,2,3,450,3,2022
168874,70,RM,37,5700,Grvl,IR3,5,5,1969,1997,1701,2129,0,0,5,2,4,2,1,517,8,2015
337433,60,RM,55,12655,Grvl,IR2,6,4,1963,1954,1776,2149,2,1,1,2,4,1,3,845,12,2011
498345,60,RH,118,17129,Pave,IR1,2,5,1983,1984,1417,1673,1,0,1,1,11,1,2,694,11,2010
274786,70,RM,64,11359,Pave,IR1,5,8,1998,2020,1398,2545,2,0,3,2,9,1,1,549,1,2021
65485,120,RH,92,5893,Grvl,Reg,7,8,2003,1995,702,2207,1,0,1,2,8,0,2,928,1,2012
356626,70,RH,72,8811,Grvl,IR2,8,6,1980,1984,940,2716,0,1,5,1,9,0,1,115,6,2020
136188,120,RH,49,11288,Pave,Reg,7,1,2007,1994,869,990,1,0,3,1,10,0,3,613,5,2014
54748,60,RM,79,2504,Pave,Reg,8,8,1991,1962,1212,615,2,0,1,1,3,2,2,7,11,2016
267841,20,RH,117,11813,Pave,IR2,9,8,2007,1959,476,1445,2,0,3,1,10,2,3,217,6,2019
190507,60,FV,51,16671,Pave,IR2,5,2,1979,2015,1419,1468,2,0,4,1,5,1,1,718,3,2019
315853,60,RL,86,12738,Pave,IR3,5,4,1974,2019,1944,1167,2,0,3,1,5,0,2,589,10,2012
173961,30,RL,86,13186,Pave,IR2,4,2,2012,2021,423,2779,2,0,4,2,8,1,0,879,12,2018
80355,30,RH,47,8773,Grvl,IR1,9,4,1968,1974,1438,2619,1,0,4,2,6,0,2,403,10,2019
236843,30,RL,63,5816,Pave,IR2,5,7,2021,1993,1075,2920,2,0,3,1,6,0,3,566,6,2021
456332,30,RM,98,2717,Pave,IR3,2,9,1957,2009,924,2246,0,0,5,2,6,1,0,303,2,2013
206542,120,RM,60,13676,Pave,IR3,8,8,1952,1996,746,956,2,1,5,1,11,1,0,466,8,2019
